Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
LogisticRegression,0.6828952692187987,0.14607702554204124,0.6739783653846154,0.6739783653846154,0.6760552913198573,0.7551644231617007,0.09920431432890917,0.7284721833549945,0.640296911097801,0.08014786078419485,0.646551724137931,0.6367530345471523,0.09407411553215919,0.6382211538461539,0.6537452326468345,0.18495858835683832,0.6666666666666666,0.692156862745098,0.10980392156862744,0.71875,0.6494444444444444,0.11764667755929507,0.6917293233082706,0.5813492063492063,0.23234457387210602,0.5576923076923077,0.25522262846962207,0.19160933186816992,0.27895694360218315,0.23503684181793155,10.4,10.4,4.454211490264018,6,10.0,18,0.5226495452425374,0.8130684383829122,0.5282783876987273,0.8784439906141349,0.5217298402081011,0.7610652489763571,0.518958448954555,0.758558635690485,0.4615131578947369,0.8472222222222222,0.5555555555555556,0.847483307652799,0.5322543651968038,0.8066448112893563,0.3653769841269841,0.76,0.03693080964665255,0.5075434725604044,0.17988869787615347,0.29865779214879146,2000,2000
SVM_Linear,0.6547121070650481,0.15062113349297593,0.6346153846153846,0.6346153846153846,0.6355157550535078,0.7319993507096985,0.12087262977132511,0.6895622437455361,0.6338452981945751,0.07265471333201531,0.6379310344827587,0.6481209150326798,0.09823971871979778,0.6231971153846154,0.650030303030303,0.1678383169684192,0.6447368421052632,0.7823529411764707,0.17008037993883482,0.765625,0.6712703962703962,0.08220262451741552,0.7,0.513888888888889,0.2623493100692799,0.4807692307692308,0.25768549332399193,0.18387063060117012,0.25184275184275184,0.24927813110999986,10.4,10.4,4.454211490264018,6,10.0,18,0.47450197399705224,0.7813327501187108,0.49138467448636436,0.8670705695878013,0.5077838541666667,0.7596249999999999,0.5023434035476718,0.7415063048245614,0.4527997565429094,0.8064710454722113,0.6027280510585304,0.881578947368421,0.5393209574987787,0.8104991087344027,0.29304858934169287,0.6863051470588234,0.0045033994744075705,0.4844122731060172,0.1913365309277543,0.31675324161906965,2000,2000
SVM_RBF,0.643881107998755,0.1471742536850737,0.6421274038461539,0.6421274038461537,0.6451768727705114,0.7114955610958208,0.11793579051387303,0.6915781538246994,0.6008979587956229,0.051916539003552316,0.603448275862069,0.5929738562091503,0.0668706031071416,0.5919471153846154,0.602567287784679,0.14667749170064048,0.625,0.6803921568627451,0.11084936490276523,0.703125,0.6214043687650499,0.10092295668518414,0.6617647058823529,0.5055555555555555,0.18954135676924425,0.4807692307692308,0.1715999167178698,0.13514819773754344,0.18658536585365848,0.25214363883551644,10.4,10.4,4.454211490264018,6,10.0,18,0.49480420075247666,0.7864238685291317,0.49022455633284345,0.8589695761711923,0.47931189363995697,0.7280038834951456,0.4723573956801942,0.7157284177001398,0.4264705882352941,0.7957217058501912,0.5332978723404256,0.8428968253968252,0.49503885872458214,0.7852776796325442,0.2962962962962963,0.68295892169448,-0.05640921889896461,0.42763730688661955,0.18881736459213538,0.3209938802103054,2000,2000
NaiveBayes,0.6192250233426704,0.11950785024837368,0.6427283653846154,0.6428786057692308,0.6393430439952437,0.6827719389754989,0.10637323158232558,0.7012277626885373,0.6043695273951113,0.060085040555559216,0.603448275862069,0.5693977591036414,0.05568455548581281,0.5775240384615384,0.5694444444444444,0.09903858831439712,0.6022727272727273,0.7745098039215685,0.17427832190814882,0.828125,0.6476368237245522,0.11066267338036762,0.6973684210526315,0.3642857142857142,0.20476190476190476,0.3269230769230769,0.13310307206170266,0.09141413092310288,0.1620603015075378,0.3351313889381791,10.4,10.4,4.454211490264018,6,10.0,18,0.5117589200922535,0.7626035673187572,0.5144265817794959,0.8399058895846235,0.46462121212121216,0.7234564038381307,0.47566318193944246,0.67942792036932,0.4085844651952462,0.7553250591016548,0.6607058625336927,0.9464520676691728,0.526296580868229,0.8092705055974244,0.1864406779661017,0.49113636363636237,-0.048967372667291606,0.3644303565264886,0.2295468511386265,0.45404257896092964,2000,2000
LightGBM,0.6019444444444444,0.12002218937768702,0.6204927884615384,0.6204927884615384,0.6230677764565992,0.6954032116785154,0.10941190878456454,0.6681276866655883,0.5759523877432665,0.10123657269605349,0.5862068965517241,0.5727264239028944,0.07487517826923626,0.5763221153846154,0.5744155844155843,0.16013363265633918,0.6142857142857143,0.6486274509803921,0.1892391532740314,0.671875,0.5857519057519058,0.15319142082502193,0.6417910447761194,0.49682539682539684,0.127018844460468,0.4807692307692308,0.14492919792077139,0.15932338257853845,0.15431348724179828,0.2783657650410553,10.4,10.4,4.454211490264018,6,10.0,18,0.48364274388799705,0.7525780386525318,0.5009932564453213,0.8145009900328984,0.4732082528957529,0.6861349649348791,0.46857908721055275,0.6815625,0.42306338028169016,0.7647240377632533,0.5110992907801418,0.8205128205128205,0.4897887826459255,0.7455738705738706,0.31666666666666665,0.6307692307692307,-0.06224139350528663,0.36133112363523145,0.2104367761843871,0.36072451674235917,2000,2000
KNN,0.5986788048552755,0.1255802064118504,0.585186298076923,0.585186298076923,0.5927838882282996,0.6728843800871653,0.11359209141139048,0.6183896602902714,0.5917643535552324,0.07704483814695787,0.5862068965517241,0.5875,0.08613622185994516,0.5799278846153846,0.6103921568627452,0.16953426943279265,0.6212121212121212,0.6333333333333333,0.10218677820231672,0.640625,0.6014882529588412,0.10154119671206104,0.6307692307692307,0.5416666666666666,0.18215107011950002,0.5192307692307693,0.16133773994965583,0.1669805313612492,0.16043425814234014,0.2691747579559244,10.4,10.4,4.454211490264018,6,10.0,18,0.4353533966033966,0.713212981541257,0.4234028457191867,0.7961142046107765,0.47444468915177446,0.6842105263157895,0.4732769986905326,0.6772002923976608,0.4199838709677419,0.7894736842105263,0.4799791666666667,0.7647058823529411,0.4719048123807505,0.7397260273972602,0.38,0.6800212765957446,-0.05230837622713827,0.3455964013194989,0.21543649147120306,0.33030217179475535,2000,2000
XGBoost,0.591311858076564,0.10381850188824829,0.6072716346153846,0.6072716346153846,0.6077586206896551,0.7096040616946236,0.05283201622947212,0.6742719142886892,0.561808467147733,0.08531091379213543,0.5689655172413793,0.5650700280112044,0.08133339757201105,0.5643028846153846,0.5820138581748487,0.1664958156631845,0.609375,0.6015686274509804,0.11986407783377137,0.609375,0.5690522875816992,0.12242510510839431,0.609375,0.5285714285714287,0.1717552736415495,0.5192307692307693,0.12048565591898563,0.16485780988412665,0.12860576923076927,0.2925021156246817,10.4,10.4,4.454211490264018,6,10.0,18,0.4717174628290135,0.7384045306719179,0.4990733228311588,0.821150289986927,0.4506769297958293,0.6859504132231405,0.44161033324663274,0.6858712784525903,0.4166666666666667,0.772181434599156,0.4444444444444444,0.7812839673913041,0.45544554455445546,0.73531454248366,0.3442622950819672,0.6792641509433961,-0.11563913009342033,0.3683157528789217,0.22330969351757446,0.37615893780467013,2000,2000
GradientBoosting,0.5843020541549954,0.16365391066070195,0.5836838942307692,0.5836838942307692,0.5923008323424495,0.6919636176763934,0.11300781125588674,0.6712364271570648,0.5570900240533165,0.08702455224700231,0.5603448275862069,0.5490662931839403,0.08617463302412029,0.5474759615384616,0.5641148325358851,0.15736056384380984,0.589041095890411,0.6568627450980391,0.1267704303940754,0.671875,0.5885383897148603,0.12302737597709777,0.6277372262773723,0.4412698412698413,0.16954060317507574,0.4230769230769231,0.09166276676153355,0.17338054345250767,0.09651802076970073,0.26151992534207075,10.4,10.4,4.454211490264018,6,10.0,18,0.4341065055920772,0.7303915180441677,0.46780600347365386,0.8313539005379396,0.44115623313545604,0.6764943074003794,0.44258096195484076,0.6664688577804828,0.39725523771152293,0.7777777777777778,0.5161290322580645,0.8,0.47617096018735366,0.7466666666666667,0.25,0.6379549808429118,-0.1170584476484681,0.32511737461497303,0.20533163462420295,0.32622854064752294,2000,2000
ExtraTrees,0.5654520697167756,0.12093372100372791,0.6129807692307693,0.6129807692307693,0.6167508917954815,0.6770885679657386,0.12463857027122663,0.6782166856737102,0.5991058441002823,0.04892932366905608,0.5948275862068966,0.5675186741363212,0.07889682745626558,0.5877403846153846,0.6002983802216539,0.19574444293244606,0.6268656716417911,0.5901960784313726,0.15568182934336633,0.65625,0.5827310924369747,0.15088740165985515,0.6412213740458015,0.5448412698412698,0.23564747062228952,0.5192307692307693,0.13037659508247748,0.15387176082656398,0.17643504531722054,0.24571293917385037,10.4,10.4,4.454211490264018,6,10.0,18,0.44348188722182535,0.7637559003496504,0.45336109536286323,0.8535921195101154,0.47106222654351,0.7029807853666722,0.46920960187353633,0.7017963197757832,0.4062386775362319,0.8125208333333332,0.5,0.7941510695187164,0.4655072173215718,0.7602363346382485,0.3333333333333333,0.7169811320754716,-0.060281331511613474,0.3919793082320123,0.21764554912971154,0.28382205832776813,2000,2000
RandomForest,0.5563678804855275,0.11584027357498897,0.5760216346153846,0.5760216346153846,0.5849435196195005,0.6618771032219244,0.10200695593333695,0.623502246428639,0.5691974938915985,0.09051119223972673,0.5775862068965517,0.5476680672268908,0.11218387738895022,0.5721153846153846,0.5867063492063492,0.21331474609597534,0.6153846153846154,0.5584313725490196,0.1637244334825591,0.625,0.554360902255639,0.16841949366744768,0.6201550387596899,0.5369047619047619,0.23302673950701636,0.5192307692307693,0.09427162318170268,0.22152152219000779,0.14449127031908482,0.25642558333241633,10.4,10.4,4.454211490264018,6,10.0,18,0.4360514139399982,0.7074723523481974,0.42858798353792144,0.7991640177992325,0.45452635599694424,0.686046511627907,0.45435317460317465,0.683336038961039,0.41069233021077284,0.7931171319102354,0.44680851063829785,0.7735849056603774,0.4489619985925405,0.7393964858670741,0.3548387096774194,0.7017637178051511,-0.09017958839396312,0.3519858565790893,0.21496528771307621,0.30685607511883134,2000,2000
