Triple_Tag,Dataset_A,Dataset_B,Dataset_C,Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
ADC_Post1_Post2,ADC,Post1,Post2,LogisticRegression,0.7773015873015873,0.073696961446726,0.7565079365079365,0.8283830077799191,0.0871250274183597,0.80910013080489,0.6828011204481792,0.0736548429956348,0.672566371681416,0.6887698412698413,0.073027474923664,0.6774603174603174,0.7566239316239316,0.1181421057992677,0.7407407407407407,0.6606349206349206,0.1139518934182554,0.6349206349206349,0.6919786096256685,0.0816022782320479,0.6837606837606838,0.7169047619047618,0.1507133453668099,0.72,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,SVM_RBF,0.7743253968253968,0.0740669686690404,0.7507936507936508,0.8331580108658466,0.0942524392084998,0.8130988296916959,0.723375350140056,0.1194615509289509,0.7079646017699115,0.7389285714285714,0.0970541469109005,0.7030158730158731,0.7808239962651727,0.1846598526051633,0.734375,0.7814285714285714,0.1729005003416489,0.746031746031746,0.7479446479446479,0.122411189700222,0.7401574803149606,0.6964285714285714,0.2248708372022399,0.66,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,29,4,1.3103448275862069
ADC_Post1_Post2,ADC,Post1,Post2,RandomForest,0.7717857142857143,0.0484992071219602,0.7371428571428571,0.8075322521007567,0.1088498778104811,0.7468241767456385,0.7037535014005603,0.071815241097517,0.6991150442477876,0.724920634920635,0.0648939480213364,0.6971428571428572,0.7579267791032496,0.1090797604110692,0.7377049180327869,0.7531746031746032,0.1740322556353037,0.7142857142857143,0.731833568595819,0.0606711791453811,0.7258064516129032,0.6966666666666665,0.1301281419729542,0.68,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,SVM_Linear,0.7717857142857143,0.0922728189482366,0.7317460317460316,0.8303098293571761,0.0933075897541317,0.7812346512750787,0.6715126050420167,0.0601942209822225,0.6637168141592921,0.6750396825396826,0.0595011067816292,0.650952380952381,0.6928751803751804,0.114354842891426,0.676056338028169,0.7960317460317461,0.1485124017868707,0.7619047619047619,0.7219047619047619,0.0624953513010396,0.7164179104477612,0.5540476190476191,0.1435728105437713,0.54,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,SVM_Linear,0.7664682539682539,0.069787587594157,0.7368253968253968,0.8211562786304547,0.0815764904369387,0.7827696023735531,0.6865126050420167,0.0452176155393316,0.6814159292035398,0.6871825396825397,0.0486025421666834,0.6771428571428572,0.7187146187146187,0.0873533947975895,0.7142857142857143,0.7417460317460318,0.1100305736388689,0.7142857142857143,0.7188148148148148,0.0500240819920718,0.7142857142857143,0.6326190476190476,0.1005641682083516,0.64,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,GradientBoosting,0.7660714285714285,0.0565745549881644,0.7314285714285715,0.8275379790068366,0.0914633675350427,0.8011849239487139,0.6832773109243696,0.0798107790539654,0.672566371681416,0.6986507936507937,0.074779258593189,0.6671428571428571,0.7316666666666667,0.1418283391208463,0.703125,0.7506349206349207,0.1453021803276251,0.7142857142857143,0.7178716020821284,0.0774333497442541,0.7086614173228346,0.6466666666666667,0.1730125236314797,0.62,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,SVM_Linear,0.7649603174603175,0.0874044848147647,0.7561904761904762,0.8344601687822303,0.0873798971742033,0.8244391398696926,0.7283753501400559,0.0964571164591625,0.7168141592920354,0.7386904761904762,0.0929825499657626,0.7233333333333334,0.8022222222222222,0.1504560967094289,0.7924528301886793,0.6928571428571428,0.1938458554404859,0.6666666666666666,0.7229269755585545,0.132930125038209,0.7241379310344828,0.7845238095238095,0.1321589436797897,0.78,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,29,4,1.3103448275862069
ADC_Post1_Post2,ADC,Post1,Post2,KNN,0.7648809523809523,0.0880474988624519,0.7142857142857143,0.7706643684546161,0.1595390098737304,0.7324177000403131,0.655280112044818,0.1199826323194883,0.6371681415929203,0.6674206349206349,0.1079705245183935,0.6292063492063492,0.7048265460030165,0.1406386619812525,0.6666666666666666,0.7450793650793651,0.1898895728749246,0.6984126984126984,0.6961320926838168,0.1213028165111601,0.6821705426356589,0.5897619047619047,0.2086583858738125,0.56,7.6,7.6,5.425863986500215,4,4.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,22,3,1.7272727272727273
ADC_Post1_Post2,ADC,Post1,Post2,LightGBM,0.7642063492063492,0.0707090746837376,0.7593650793650792,0.7838413549678107,0.115184710348957,0.7702978139521413,0.7437535014005603,0.0776847894997949,0.7345132743362832,0.74,0.0702940768745005,0.733015873015873,0.7635964035964037,0.1135865383516413,0.7704918032786885,0.758095238095238,0.1258384828227568,0.746031746031746,0.7560708222168324,0.105633671277774,0.7580645161290323,0.7219047619047619,0.0582706174036942,0.72,7.6,7.6,5.425863986500215,4,4.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,22,3,1.7272727272727273
ADC_Post1_Post2,ADC,Post1,Post2,SVM_Linear,0.763531746031746,0.0921108936535457,0.7415873015873015,0.8332618201847589,0.0963009141512279,0.8042542272696114,0.6866106442577031,0.1312255079469205,0.672566371681416,0.6980952380952381,0.1163399485261999,0.6671428571428571,0.7408403361344538,0.2045272502329381,0.703125,0.7414285714285713,0.1865713502461679,0.7142857142857143,0.7106506850681079,0.1437475192657962,0.7086614173228346,0.6547619047619048,0.2195129632688782,0.62,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,29,4,1.3103448275862069
ADC_Post1_Post2,ADC,Post1,Post2,NaiveBayes,0.7628571428571428,0.0426882326921652,0.718095238095238,0.8045288050573587,0.0792791177632983,0.7522254105454891,0.6385994397759104,0.0497876289231145,0.6371681415929203,0.6342460317460317,0.0563262305048219,0.6374603174603175,0.7219444444444445,0.1500781689324715,0.6896551724137931,0.6601587301587302,0.2250457807348447,0.6349206349206349,0.6458813245577952,0.1045104805245559,0.6611570247933884,0.6083333333333333,0.2758824226207808,0.64,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,29,4,1.3103448275862069
ADC_Post1_Post2,ADC,Post1,Post2,RandomForest,0.7618650793650794,0.0464432211319977,0.7282539682539683,0.7879087862168375,0.0984904738318579,0.7506208146510753,0.6823249299719888,0.0898520742133932,0.672566371681416,0.6826587301587301,0.1157733317681686,0.6712698412698412,0.7658333333333334,0.1484737163421339,0.7166666666666667,0.726031746031746,0.2011120507112764,0.6825396825396826,0.703520697167756,0.1080448592904025,0.6991869918699187,0.6392857142857142,0.288714407451888,0.66,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,29,4,1.3103448275862069
ADC_Post1_Post2,ADC,Post1,Post2,LogisticRegression,0.7592857142857142,0.0940868245922582,0.7526984126984126,0.815964165702636,0.1205646847383226,0.8159866886883196,0.7317086834733895,0.1224442080804989,0.7168141592920354,0.7386904761904762,0.1143132682833385,0.7192063492063492,0.7867821067821068,0.1865884587022483,0.7719298245614035,0.7214285714285714,0.2051000038757218,0.6984126984126984,0.7304843304843305,0.1588454127973014,0.7333333333333333,0.7559523809523809,0.1573051110396088,0.74,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,29,4,1.3103448275862069
ADC_Post1_Post2,ADC,Post1,Post2,LogisticRegression,0.757063492063492,0.0905347902683228,0.7568253968253968,0.8162590929975633,0.1130713919989722,0.816650771262736,0.7328991596638655,0.1170274835166914,0.7168141592920354,0.7358333333333335,0.1060385179854389,0.7192063492063492,0.7736507936507937,0.1483514855513961,0.7719298245614035,0.7214285714285714,0.2051000038757218,0.6984126984126984,0.7306878306878307,0.1551663417123801,0.7333333333333333,0.7502380952380951,0.1126882400953281,0.74,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,29,4,1.3103448275862069
ADC_Post1_Post2,ADC,Post1,Post2,ExtraTrees,0.7531746031746032,0.0757672604267998,0.7190476190476192,0.8019334089686257,0.1162937268951316,0.8032172152312522,0.6601820728291317,0.1005012740455903,0.6460176991150443,0.6621825396825397,0.0954681084863906,0.6495238095238096,0.7385497835497836,0.1339726548638551,0.7090909090909091,0.6526984126984127,0.1659907685631142,0.6190476190476191,0.6682271217332509,0.123027099911042,0.6610169491525424,0.6716666666666666,0.2207059380966246,0.68,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,29,4,1.3103448275862069
ADC_Post1_Post2,ADC,Post1,Post2,RandomForest,0.7522619047619048,0.0562593739564732,0.6952380952380952,0.7830336272687985,0.0853599312971848,0.7149752958412108,0.6887535014005602,0.095032336638759,0.6814159292035398,0.7058730158730159,0.0993267206248306,0.6750793650793651,0.7363368983957219,0.1384264754365141,0.7076923076923077,0.7674603174603175,0.1609683470995202,0.7301587301587301,0.7283361719949741,0.0745241682453064,0.71875,0.6442857142857142,0.1892436311410179,0.62,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,KNN,0.7514682539682541,0.0695945769427022,0.7155555555555555,0.7926254430028941,0.0820357184163857,0.772877847667399,0.6734173669467787,0.0821639535810443,0.6637168141592921,0.6802777777777778,0.0572952663268251,0.6715873015873015,0.747979797979798,0.0507167281237704,0.7450980392156863,0.6374603174603174,0.1595553155336467,0.6031746031746031,0.6743703703703703,0.0919492912078995,0.6666666666666666,0.723095238095238,0.0893019032942343,0.74,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,29,4,1.3103448275862069
ADC_Post1_Post2,ADC,Post1,Post2,SVM_RBF,0.7506746031746032,0.0835672830940966,0.6834920634920635,0.8158350505742579,0.0851249534945663,0.7510360918859165,0.6342717086834735,0.0419335683429793,0.6283185840707964,0.6471428571428571,0.0436481961709135,0.6150793650793651,0.6813315339631129,0.1348116220963429,0.647887323943662,0.7761904761904763,0.1897074434073481,0.7301587301587301,0.6903119868637109,0.0596275058086873,0.6865671641791045,0.5180952380952382,0.2032480026147697,0.5,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,GradientBoosting,0.7490873015873015,0.0506625913346897,0.7155555555555555,0.780336206721654,0.0894457569253559,0.761809880240728,0.6853221288515405,0.048504185018888,0.6814159292035398,0.6971825396825397,0.0492041730189545,0.6853968253968254,0.7473193473193473,0.1053613053613053,0.7454545454545455,0.6774603174603174,0.1464706998372328,0.6507936507936508,0.6953471835510816,0.073414287151524,0.6949152542372882,0.7169047619047618,0.1010668712865661,0.72,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,LightGBM,0.7463888888888889,0.0521435819330651,0.6863492063492064,0.798438115280282,0.0821964748340361,0.7658777802509102,0.6567507002801121,0.0774836523953033,0.6460176991150443,0.6705158730158731,0.0602805860553597,0.6453968253968254,0.7077233877233878,0.0867428801016923,0.6949152542372882,0.6941269841269841,0.1720825269152534,0.6507936507936508,0.6801674718196458,0.0921942481431288,0.6721311475409836,0.6469047619047619,0.0958184697139439,0.64,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,SVM_RBF,0.7436111111111111,0.0760840029848856,0.7093650793650793,0.8099699836504941,0.0811968253611864,0.7531515663736336,0.662703081232493,0.0549365280192069,0.6548672566371682,0.673452380952381,0.0479571988353262,0.6512698412698412,0.7162941633529869,0.1184058036937876,0.6935483870967742,0.722857142857143,0.1671470024659686,0.6825396825396826,0.6933333333333334,0.0709875469671759,0.688,0.6240476190476191,0.162213291463547,0.62,10.4,10.4,4.6303347611160905,4,12.0,16,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,38,3,1.368421052631579
ADC_Post1_Post2,ADC,Post1,Post2,KNN,0.7413888888888888,0.1007292320079032,0.6984126984126984,0.7637700918887709,0.1472658460244278,0.7099478796188656,0.6684173669467787,0.1060742928527099,0.6548672566371682,0.675515873015873,0.0861083314597815,0.6533333333333333,0.7054057054057055,0.130442331946293,0.7,0.6993650793650793,0.1830802210697233,0.6666666666666666,0.6848606465997771,0.1353083934877809,0.6829268292682927,0.6516666666666666,0.0960902353693305,0.64,7.6,7.6,3.878143885933063,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,29,4,1.3103448275862069
