Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
KNN,GradientBoosting,0.6959134615384615,0.5934495192307692,0.10246394230769229,2.559676515957315,0.010476963453417278,✓,✗,0.47146335540377754,✗
LogisticRegression,SVM_Linear,0.6598557692307692,0.6334134615384615,0.02644230769230771,2.0849493366290295,0.03707389959436363,✓,✗,1.0,✗
KNN,XGBoost,0.6959134615384615,0.6117788461538463,0.0841346153846152,1.9529140256935293,0.05082978345669431,✗,✗,1.0,✗
LogisticRegression,SVM_RBF,0.6598557692307692,0.6259014423076923,0.03395432692307687,1.941097122322042,0.052246498055289116,✗,✗,1.0,✗
KNN,LightGBM,0.6959134615384615,0.5973557692307692,0.09855769230769229,1.9223279184395117,0.054564509182481985,✗,✗,1.0,✗
KNN,SVM_RBF,0.6959134615384615,0.6259014423076923,0.07001201923076916,1.8636584127988094,0.062369689027228274,✗,✗,1.0,✗
LogisticRegression,GradientBoosting,0.6598557692307692,0.5934495192307692,0.06640625,1.7795135976563283,0.0751555976076256,✗,✗,1.0,✗
KNN,SVM_Linear,0.6959134615384615,0.6334134615384615,0.0625,1.7322495562270446,0.0832291391104264,✗,✗,1.0,✗
KNN,NaiveBayes,0.6959134615384615,0.6159855769230769,0.07992788461538458,1.6793322308415257,0.0930873128211613,✗,✗,1.0,✗
LogisticRegression,NaiveBayes,0.6598557692307692,0.6159855769230769,0.04387019230769229,1.6037287697256486,0.10877385144719877,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.6481370192307692,0.5934495192307692,0.0546875,1.5774578931087546,0.11469020344216084,✗,✗,1.0,✗
KNN,ExtraTrees,0.6959134615384615,0.6439302884615385,0.051983173076922906,1.342802722474705,0.1793358616260512,✗,✗,1.0,✗
LogisticRegression,LightGBM,0.6598557692307692,0.5973557692307692,0.0625,1.303528987287549,0.19239422670593498,✗,✗,1.0,✗
RandomForest,XGBoost,0.6481370192307692,0.6117788461538463,0.036358173076922906,1.284735114532463,0.19888486317184906,✗,✗,1.0,✗
KNN,RandomForest,0.6959134615384615,0.6481370192307692,0.04777644230769229,1.275133970609422,0.2022618273444975,✗,✗,1.0,✗
GradientBoosting,ExtraTrees,0.5934495192307692,0.6439302884615385,-0.050480769230769384,-1.1623962844607845,0.2450745318444204,✗,✗,1.0,✗
LightGBM,ExtraTrees,0.5973557692307692,0.6439302884615385,-0.046574519230769384,-1.1305735711977443,0.2582346164705883,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.6334134615384615,0.5934495192307692,0.03996394230769229,1.106516531426057,0.2685030127382587,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.6598557692307692,0.6117788461538463,0.048076923076922906,1.0740945658350742,0.2827802998734107,✗,✗,1.0,✗
RandomForest,LightGBM,0.6481370192307692,0.5973557692307692,0.05078125,1.0707516975116056,0.284281090792437,✗,✗,1.0,✗
KNN,LogisticRegression,0.6959134615384615,0.6598557692307692,0.03605769230769229,0.9919574483236021,0.321218283110809,✗,✗,1.0,✗
GradientBoosting,SVM_RBF,0.5934495192307692,0.6259014423076923,-0.03245192307692313,-0.908741026099156,0.3634868428134216,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.6439302884615385,0.6117788461538463,0.03215144230769229,0.7362088844278998,0.46160358625842557,✗,✗,1.0,✗
LightGBM,SVM_Linear,0.5973557692307692,0.6334134615384615,-0.03605769230769229,-0.7274377406255893,0.46695784193489354,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.6481370192307692,0.6159855769230769,0.03215144230769229,0.6666168671803141,0.505016892315173,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.6334134615384615,0.6259014423076923,0.0075120192307691624,0.6317928215916263,0.5275222649093271,✗,✗,1.0,✗
NaiveBayes,ExtraTrees,0.6159855769230769,0.6439302884615385,-0.027944711538461675,-0.6076697275925499,0.54340654466452,✗,✗,1.0,✗
LightGBM,SVM_RBF,0.5973557692307692,0.6259014423076923,-0.028545673076923128,-0.5799580136222492,0.5619429320708575,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.6334134615384615,0.6159855769230769,0.01742788461538458,0.5681162954857536,0.5699560034790557,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.6259014423076923,0.6439302884615385,-0.018028846153846256,-0.5343845356494713,0.5930755159414485,✗,✗,1.0,✗
RandomForest,SVM_RBF,0.6481370192307692,0.6259014423076923,0.022235576923076872,0.5203315341077681,0.6028325207068013,✗,✗,1.0,✗
NaiveBayes,GradientBoosting,0.6159855769230769,0.5934495192307692,0.02253605769230771,0.47656904542312567,0.6336690301191459,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.6598557692307692,0.6439302884615385,0.015925480769230616,0.47390253661328924,0.6355694102678415,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.5934495192307692,0.6117788461538463,-0.018329326923077094,-0.46835426128768576,0.6395312709834426,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.6334134615384615,0.6117788461538463,0.021634615384615197,0.4674772197863037,0.6401584865986616,✗,✗,1.0,✗
RandomForest,SVM_Linear,0.6481370192307692,0.6334134615384615,0.01472355769230771,0.3421653807258673,0.7322264367106555,✗,✗,1.0,✗
NaiveBayes,SVM_RBF,0.6159855769230769,0.6259014423076923,-0.009915865384615419,-0.3164643509224436,0.7516500796176182,✗,✗,1.0,✗
LightGBM,NaiveBayes,0.5973557692307692,0.6159855769230769,-0.01862980769230771,-0.3142165999056985,0.7533565358104701,✗,✗,1.0,✗
LightGBM,XGBoost,0.5973557692307692,0.6117788461538463,-0.014423076923077094,-0.31100967523545514,0.7557932663673791,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.6334134615384615,0.6439302884615385,-0.010516826923077094,-0.30333739384575814,0.7616327516145853,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.6259014423076923,0.6117788461538463,0.014122596153846034,0.2974423564925116,0.7661288102845739,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.6598557692307692,0.6481370192307692,0.01171875,0.2873702961742552,0.7738288026505542,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.6481370192307692,0.6439302884615385,0.0042067307692306155,0.11695531608070706,0.9068954629926743,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.6159855769230769,0.6117788461538463,0.0042067307692306155,0.08012102638647978,0.9361409998674066,✗,✗,1.0,✗
LightGBM,GradientBoosting,0.5973557692307692,0.5934495192307692,0.00390625,0.07846929130138808,0.9374547568726063,✗,✗,1.0,✗
