Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5471960989202368
LogisticRegression,0.02,0.5425756509500351
LogisticRegression,0.03,0.5378599360113757
LogisticRegression,0.04,0.5330459770114943
LogisticRegression,0.05,0.5281306715063521
LogisticRegression,0.060000000000000005,0.5242112986060161
LogisticRegression,0.06999999999999999,0.5192806822395254
LogisticRegression,0.08,0.5056221889055472
LogisticRegression,0.09,0.5013262599469497
LogisticRegression,0.09999999999999999,0.4971264367816092
LogisticRegression,0.11,0.49302595893064705
LogisticRegression,0.12,0.47923197492163006
LogisticRegression,0.13,0.4765160523186682
LogisticRegression,0.14,0.4713311948676824
LogisticRegression,0.15000000000000002,0.466024340770791
LogisticRegression,0.16,0.46059113300492605
LogisticRegression,0.17,0.4550270045700041
LogisticRegression,0.18000000000000002,0.4493271656854499
LogisticRegression,0.19,0.44348659003831414
LogisticRegression,0.2,0.40301724137931033
LogisticRegression,0.21000000000000002,0.39917066783064165
LogisticRegression,0.22,0.39301503094606544
LogisticRegression,0.23,0.3866995073891626
LogisticRegression,0.24000000000000002,0.37704174228675136
LogisticRegression,0.25,0.3735632183908046
LogisticRegression,0.26,0.3671947809878844
LogisticRegression,0.27,0.34341048653755313
LogisticRegression,0.28,0.3400383141762452
LogisticRegression,0.29000000000000004,0.3281932977173385
LogisticRegression,0.3,0.3214285714285714
LogisticRegression,0.31,0.3183408295852074
LogisticRegression,0.32,0.31135902636916835
LogisticRegression,0.33,0.3041688111168296
LogisticRegression,0.34,0.2967607105538139
LogisticRegression,0.35000000000000003,0.29376657824933683
LogisticRegression,0.36000000000000004,0.2823275862068966
LogisticRegression,0.37,0.27613574165298305
LogisticRegression,0.38,0.26863181312569523
LogisticRegression,0.39,0.2608818541548898
LogisticRegression,0.4,0.25287356321839083
LogisticRegression,0.41000000000000003,0.24459380479251902
LogisticRegression,0.42000000000000004,0.2274078478002378
LogisticRegression,0.43,0.21642468239564427
LogisticRegression,0.44,0.2056650246305419
LogisticRegression,0.45,0.20219435736677116
LogisticRegression,0.46,0.1848659003831417
LogisticRegression,0.47000000000000003,0.16720884840598568
LogisticRegression,0.48000000000000004,0.17374005305039786
LogisticRegression,0.49,0.1643002028397566
LogisticRegression,0.5,0.15517241379310343
LogisticRegression,0.51,0.16396903589021813
LogisticRegression,0.52,0.14655172413793102
LogisticRegression,0.53,0.13958180484225968
LogisticRegression,0.54,0.1323088455772114
LogisticRegression,0.55,0.1340996168582375
LogisticRegression,0.56,0.12774294670846392
LogisticRegression,0.5700000000000001,0.13051323175621485
LogisticRegression,0.5800000000000001,0.14573070607553362
LogisticRegression,0.59,0.14150546677880574
LogisticRegression,0.6,0.13362068965517243
LogisticRegression,0.61,0.1264367816091954
LogisticRegression,0.62,0.11025408348457347
LogisticRegression,0.63,0.09366262814538678
LogisticRegression,0.64,0.068007662835249
LogisticRegression,0.65,0.04926108374384236
LogisticRegression,0.66,0.04006085192697767
LogisticRegression,0.67,0.031870428422152514
LogisticRegression,0.68,0.04202586206896547
LogisticRegression,0.6900000000000001,0.06395995550611788
LogisticRegression,0.7000000000000001,0.09770114942528733
LogisticRegression,0.7100000000000001,0.06688466111771696
LogisticRegression,0.72,0.07512315270935961
LogisticRegression,0.73,0.05332056194125161
LogisticRegression,0.74,0.039787798408488076
LogisticRegression,0.75,0.05172413793103449
LogisticRegression,0.76,0.03017241379310344
LogisticRegression,0.77,0.025487256371814093
LogisticRegression,0.78,0.020376175548589337
LogisticRegression,0.79,-0.002463054187192143
LogisticRegression,0.8,-0.017241379310344848
LogisticRegression,0.81,-0.03266787658802181
LogisticRegression,0.8200000000000001,-0.0402298850574713
LogisticRegression,0.8300000000000001,-0.05730223123732256
LogisticRegression,0.8400000000000001,-0.0754310344827587
LogisticRegression,0.85,-0.09482758620689655
LogisticRegression,0.86,-0.0541871921182266
LogisticRegression,0.87,-0.0722811671087533
LogisticRegression,0.88,-0.08333333333333334
LogisticRegression,0.89,-0.02664576802507837
LogisticRegression,0.9,-0.043103448275862086
LogisticRegression,0.91,-0.06992337164750961
LogisticRegression,0.92,-0.08189655172413798
LogisticRegression,0.93,-0.09729064039408875
LogisticRegression,0.9400000000000001,-0.11781609195402312
LogisticRegression,0.9500000000000001,-0.14655172413793127
LogisticRegression,0.9600000000000001,0.017241379310344827
LogisticRegression,0.97,0.008620689655172414
LogisticRegression,0.98,0.0
LogisticRegression,0.99,0.0
SVM_RBF,0.01,0.5471960989202368
SVM_RBF,0.02,0.5425756509500351
SVM_RBF,0.03,0.5378599360113757
SVM_RBF,0.04,0.5330459770114943
SVM_RBF,0.05,0.5281306715063521
SVM_RBF,0.060000000000000005,0.5231107850330154
SVM_RBF,0.06999999999999999,0.5179829440118651
SVM_RBF,0.08,0.512743628185907
SVM_RBF,0.09,0.49962106858658584
SVM_RBF,0.09999999999999999,0.4952107279693487
SVM_RBF,0.11,0.489829523440527
SVM_RBF,0.12,0.48432601880877746
SVM_RBF,0.13,0.47136345620293296
SVM_RBF,0.14,0.4671210906174819
SVM_RBF,0.15000000000000002,0.46298174442190665
SVM_RBF,0.16,0.45730706075533656
SVM_RBF,0.17,0.4532613211466555
SVM_RBF,0.18000000000000002,0.4388141295206055
SVM_RBF,0.19,0.4328437633035334
SVM_RBF,0.2,0.43103448275862066
SVM_RBF,0.21000000000000002,0.4250327367961589
SVM_RBF,0.22,0.4188770999115827
SVM_RBF,0.23,0.40394088669950745
SVM_RBF,0.24000000000000002,0.3888384754990925
SVM_RBF,0.25,0.382183908045977
SVM_RBF,0.26,0.37534948741845287
SVM_RBF,0.27,0.362895606991025
SVM_RBF,0.28,0.3558429118773946
SVM_RBF,0.29000000000000004,0.3399708596406022
SVM_RBF,0.3,0.3152709359605911
SVM_RBF,0.31,0.30759620189905046
SVM_RBF,0.32,0.30375253549695735
SVM_RBF,0.33,0.2958054554812146
SVM_RBF,0.34,0.28761755485893414
SVM_RBF,0.35000000000000003,0.2838196286472148
SVM_RBF,0.36000000000000004,0.2801724137931034
SVM_RBF,0.37,0.25437876299945267
SVM_RBF,0.38,0.2614015572858732
SVM_RBF,0.39,0.25296777840587903
SVM_RBF,0.4,0.24425287356321837
SVM_RBF,0.41000000000000003,0.23524254821741672
SVM_RBF,0.42000000000000004,0.21730083234244943
SVM_RBF,0.43,0.21203871748336361
SVM_RBF,0.44,0.2025862068965517
SVM_RBF,0.45,0.19278996865203762
SVM_RBF,0.46,0.1813537675606641
SVM_RBF,0.47000000000000003,0.17875731945348078
SVM_RBF,0.48000000000000004,0.15981432360742703
SVM_RBF,0.49,0.14908722109533473
SVM_RBF,0.5,0.14655172413793105
SVM_RBF,0.51,0.15323715693173817
SVM_RBF,0.52,0.13362068965517238
SVM_RBF,0.53,0.1232575201760821
SVM_RBF,0.54,0.11469265367316339
SVM_RBF,0.55,0.11590038314176238
SVM_RBF,0.56,0.12695924764890276
SVM_RBF,0.5700000000000001,0.127906976744186
SVM_RBF,0.5800000000000001,0.1034482758620689
SVM_RBF,0.59,0.07569386038687981
SVM_RBF,0.6,0.06896551724137934
SVM_RBF,0.61,0.057913351016799286
SVM_RBF,0.62,0.05172413793103453
SVM_RBF,0.63,0.08410997204100656
SVM_RBF,0.64,0.07183908045977008
SVM_RBF,0.65,0.03571428571428567
SVM_RBF,0.66,-0.0010141987829614951
SVM_RBF,0.67,-0.029780564263322956
SVM_RBF,0.68,-0.05064655172413801
SVM_RBF,0.6900000000000001,-0.061735261401557356
SVM_RBF,0.7000000000000001,-0.06321839080459779
SVM_RBF,0.7100000000000001,-0.04250891795481579
SVM_RBF,0.72,-0.0886699507389162
SVM_RBF,0.73,-0.06321839080459768
SVM_RBF,0.74,-0.06697612732095487
SVM_RBF,0.75,-0.07758620689655171
SVM_RBF,0.76,-0.08908045977011494
SVM_RBF,0.77,-0.032233883058470775
SVM_RBF,0.78,-0.010188087774294682
SVM_RBF,0.79,-0.011083743842364546
SVM_RBF,0.8,-0.025862068965517265
SVM_RBF,0.81,-0.03266787658802181
SVM_RBF,0.8200000000000001,-0.009578544061302707
SVM_RBF,0.8300000000000001,-0.04107505070993918
SVM_RBF,0.8400000000000001,-0.04741379310344833
SVM_RBF,0.85,-0.03160919540229885
SVM_RBF,0.86,-0.03571428571428571
SVM_RBF,0.87,-0.04045092838196286
SVM_RBF,0.88,-0.04597701149425288
SVM_RBF,0.89,-0.061128526645768025
SVM_RBF,0.9,0.0
SVM_RBF,0.91,0.0
SVM_RBF,0.92,0.0
SVM_RBF,0.93,0.0
SVM_RBF,0.9400000000000001,0.0
SVM_RBF,0.9500000000000001,0.0
SVM_RBF,0.9600000000000001,0.0
SVM_RBF,0.97,0.0
SVM_RBF,0.98,0.0
SVM_RBF,0.99,0.0
SVM_Linear,0.01,0.5471960989202368
SVM_Linear,0.02,0.5425756509500351
SVM_Linear,0.03,0.5378599360113757
SVM_Linear,0.04,0.5330459770114943
SVM_Linear,0.05,0.5281306715063521
SVM_Linear,0.060000000000000005,0.5231107850330154
SVM_Linear,0.06999999999999999,0.5093622543566927
SVM_Linear,0.08,0.5048725637181409
SVM_Linear,0.09,0.49962106858658584
SVM_Linear,0.09999999999999999,0.49425287356321845
SVM_Linear,0.11,0.48876404494382025
SVM_Linear,0.12,0.4831504702194358
SVM_Linear,0.13,0.47998414585810545
SVM_Linear,0.14,0.4757417802726544
SVM_Linear,0.15000000000000002,0.47160243407707914
SVM_Linear,0.16,0.46592775041050905
SVM_Linear,0.17,0.4532613211466555
SVM_Linear,0.18000000000000002,0.4493271656854499
SVM_Linear,0.19,0.44348659003831414
SVM_Linear,0.2,0.43749999999999994
SVM_Linear,0.21000000000000002,0.4313618507202095
SVM_Linear,0.22,0.41644562334217505
SVM_Linear,0.23,0.40998656515897897
SVM_Linear,0.24000000000000002,0.40607985480943737
SVM_Linear,0.25,0.3994252873563219
SVM_Linear,0.26,0.38397017707362535
SVM_Linear,0.27,0.3683278223901747
SVM_Linear,0.28,0.36111111111111105
SVM_Linear,0.29000000000000004,0.3536911121903836
SVM_Linear,0.3,0.3374384236453202
SVM_Linear,0.31,0.33258370814592697
SVM_Linear,0.32,0.3164300202839757
SVM_Linear,0.33,0.30867215645908386
SVM_Linear,0.34,0.2920585161964472
SVM_Linear,0.35000000000000003,0.2838196286472148
SVM_Linear,0.36000000000000004,0.2801724137931034
SVM_Linear,0.37,0.2716201423097975
SVM_Linear,0.38,0.25083426028921024
SVM_Linear,0.39,0.2333239118145845
SVM_Linear,0.4,0.22413793103448273
SVM_Linear,0.41000000000000003,0.2206312098188194
SVM_Linear,0.42000000000000004,0.2024375743162901
SVM_Linear,0.43,0.19252873563218395
SVM_Linear,0.44,0.18903940886699505
SVM_Linear,0.45,0.18573667711598746
SVM_Linear,0.46,0.16666666666666663
SVM_Linear,0.47000000000000003,0.17111255692908262
SVM_Linear,0.48000000000000004,0.16047745358090182
SVM_Linear,0.49,0.14942528735632188
SVM_Linear,0.5,0.13793103448275862
SVM_Linear,0.51,0.11805066854327934
SVM_Linear,0.52,0.12499999999999994
SVM_Linear,0.53,0.1232575201760821
SVM_Linear,0.54,0.12331334332833582
SVM_Linear,0.55,0.10536398467432939
SVM_Linear,0.56,0.07680250783699055
SVM_Linear,0.5700000000000001,0.09923817161186843
SVM_Linear,0.5800000000000001,0.11535303776683076
SVM_Linear,0.59,0.07947855340622373
SVM_Linear,0.6,0.07758620689655177
SVM_Linear,0.61,0.09460654288240497
SVM_Linear,0.62,0.08529945553539023
SVM_Linear,0.63,0.07548928238583413
SVM_Linear,0.64,0.04789272030651337
SVM_Linear,0.65,0.03448275862068964
SVM_Linear,0.66,0.057302231237322504
SVM_Linear,0.67,0.02298850574712638
SVM_Linear,0.68,-0.0032327586206896686
SVM_Linear,0.6900000000000001,-0.0002780867630701178
SVM_Linear,0.7000000000000001,-0.025862068965517293
SVM_Linear,0.7100000000000001,-0.022294887039239097
SVM_Linear,0.72,0.004926108374384258
SVM_Linear,0.73,0.004150702426564512
SVM_Linear,0.74,-0.0019893899204243976
SVM_Linear,0.75,0.0
SVM_Linear,0.76,-0.014367816091954033
SVM_Linear,0.77,0.008245877061469259
SVM_Linear,0.78,0.0031347962382445027
SVM_Linear,0.79,-0.011083743842364546
SVM_Linear,0.8,-0.03448275862068968
SVM_Linear,0.81,-0.04990925589836664
SVM_Linear,0.8200000000000001,-0.06609195402298854
SVM_Linear,0.8300000000000001,-0.03245436105476677
SVM_Linear,0.8400000000000001,-0.04741379310344833
SVM_Linear,0.85,-0.005747126436781602
SVM_Linear,0.86,-0.018472906403940885
SVM_Linear,0.87,-0.023209549071618034
SVM_Linear,0.88,-0.04597701149425288
SVM_Linear,0.89,-0.052507836990595615
SVM_Linear,0.9,-0.06034482758620691
SVM_Linear,0.91,-0.06992337164750961
SVM_Linear,0.92,0.017241379310344827
SVM_Linear,0.93,0.008620689655172414
SVM_Linear,0.9400000000000001,0.008620689655172414
SVM_Linear,0.9500000000000001,0.0
SVM_Linear,0.9600000000000001,0.0
SVM_Linear,0.97,0.0
SVM_Linear,0.98,0.0
SVM_Linear,0.99,0.0
RandomForest,0.01,0.5471960989202368
RandomForest,0.02,0.5425756509500351
RandomForest,0.03,0.5378599360113757
RandomForest,0.04,0.5330459770114943
RandomForest,0.05,0.5281306715063521
RandomForest,0.060000000000000005,0.5231107850330154
RandomForest,0.06999999999999999,0.5179829440118651
RandomForest,0.08,0.512743628185907
RandomForest,0.09,0.5073891625615763
RandomForest,0.09999999999999999,0.5019157088122606
RandomForest,0.11,0.49631925610228594
RandomForest,0.12,0.49059561128526646
RandomForest,0.13,0.4847403884264764
RandomForest,0.14,0.4801523656776263
RandomForest,0.15000000000000002,0.47413793103448276
RandomForest,0.16,0.46798029556650245
RandomForest,0.17,0.46167428334025756
RandomForest,0.18000000000000002,0.4552144659377628
RandomForest,0.19,0.43997445721583656
RandomForest,0.2,0.43534482758620696
RandomForest,0.21000000000000002,0.41990397206460056
RandomForest,0.22,0.41290893015030944
RandomForest,0.23,0.4057321988356471
RandomForest,0.24000000000000002,0.38656987295825773
RandomForest,0.25,0.38505747126436785
RandomForest,0.26,0.37232059645852744
RandomForest,0.27,0.34789796882380725
RandomForest,0.28,0.33524904214559387
RandomForest,0.29000000000000004,0.32782904322486645
RandomForest,0.3,0.31157635467980294
RandomForest,0.31,0.30759620189905046
RandomForest,0.32,0.29969574036511154
RandomForest,0.33,0.29155944415851776
RandomForest,0.34,0.28761755485893414
RandomForest,0.35000000000000003,0.2791777188328912
RandomForest,0.36000000000000004,0.2704741379310345
RandomForest,0.37,0.2716201423097975
RandomForest,0.38,0.25417130144605116
RandomForest,0.39,0.2505652911249293
RandomForest,0.4,0.23275862068965517
RandomForest,0.41000000000000003,0.22925189947399183
RandomForest,0.42000000000000004,0.22978596908442328
RandomForest,0.43,0.22065940713853605
RandomForest,0.44,0.21120689655172414
RandomForest,0.45,0.20846394984326022
RandomForest,0.46,0.19859514687100896
RandomForest,0.47000000000000003,0.17111255692908262
RandomForest,0.48000000000000004,0.1684350132625994
RandomForest,0.49,0.16565246788370525
RandomForest,0.5,0.16379310344827586
RandomForest,0.51,0.15394088669950734
RandomForest,0.52,0.14367816091954017
RandomForest,0.53,0.12435803374908289
RandomForest,0.54,0.11469265367316339
RandomForest,0.55,0.11590038314176238
RandomForest,0.56,0.11833855799373039
RandomForest,0.5700000000000001,0.12209302325581389
RandomForest,0.5800000000000001,0.1034482758620689
RandomForest,0.59,0.1177460050462574
RandomForest,0.6,0.11206896551724144
RandomForest,0.61,0.14743589743589744
RandomForest,0.62,0.13611615245009076
RandomForest,0.63,0.1255824790307549
RandomForest,0.64,0.10919540229885055
RandomForest,0.65,0.083743842364532
RandomForest,0.66,0.06643002028397563
RandomForest,0.67,0.03134796238244511
RandomForest,0.68,0.031249999999999972
RandomForest,0.6900000000000001,-0.012791991101223615
RandomForest,0.7000000000000001,0.01724137931034478
RandomForest,0.7100000000000001,0.029429250891795405
RandomForest,0.72,0.04310344827586207
RandomForest,0.73,0.026500638569604107
RandomForest,0.74,0.01790450928381962
RandomForest,0.75,0.0
RandomForest,0.76,-0.044540229885057514
RandomForest,0.77,-0.055472263868066
RandomForest,0.78,-0.0760188087774295
RandomForest,0.79,-0.089080459770115
RandomForest,0.8,-0.07758620689655177
RandomForest,0.81,-0.09119782214156086
RandomForest,0.8200000000000001,-0.10632183908045983
RandomForest,0.8300000000000001,-0.08975659229208936
RandomForest,0.8400000000000001,-0.060344827586207
RandomForest,0.85,-0.10057471264367815
RandomForest,0.86,-0.12561576354679801
RandomForest,0.87,-0.09549071618037132
RandomForest,0.88,-0.12068965517241381
RandomForest,0.89,-0.14028213166144202
RandomForest,0.9,-0.17241379310344832
RandomForest,0.91,-0.2011494252873564
RandomForest,0.92,-0.24568965517241398
RandomForest,0.93,-0.3004926108374386
RandomForest,0.9400000000000001,-0.23563218390804624
RandomForest,0.9500000000000001,-0.29310344827586254
RandomForest,0.9600000000000001,-0.18103448275862108
RandomForest,0.97,-0.26149425287356304
RandomForest,0.98,0.008620689655172414
RandomForest,0.99,0.008620689655172414
GradientBoosting,0.01,0.5471960989202368
GradientBoosting,0.02,0.5425756509500351
GradientBoosting,0.03,0.5378599360113757
GradientBoosting,0.04,0.5330459770114943
GradientBoosting,0.05,0.5281306715063521
GradientBoosting,0.060000000000000005,0.5231107850330154
GradientBoosting,0.06999999999999999,0.5179829440118651
GradientBoosting,0.08,0.512743628185907
GradientBoosting,0.09,0.49876847290640397
GradientBoosting,0.09999999999999999,0.4932950191570882
GradientBoosting,0.11,0.48769856644711357
GradientBoosting,0.12,0.4819749216300941
GradientBoosting,0.13,0.476119698771304
GradientBoosting,0.14,0.47012830793905375
GradientBoosting,0.15000000000000002,0.46399594320486814
GradientBoosting,0.16,0.4577175697865353
GradientBoosting,0.17,0.4530535936850852
GradientBoosting,0.18000000000000002,0.43797308662741796
GradientBoosting,0.19,0.42475521498510005
GradientBoosting,0.2,0.42025862068965514
GradientBoosting,0.21000000000000002,0.41357485814054995
GradientBoosting,0.22,0.39809902740937225
GradientBoosting,0.23,0.3910658307210032
GradientBoosting,0.24000000000000002,0.3838475499092559
GradientBoosting,0.25,0.37643678160919547
GradientBoosting,0.26,0.3718546132339236
GradientBoosting,0.27,0.355573925366084
GradientBoosting,0.28,0.34243295019157083
GradientBoosting,0.29000000000000004,0.3345070422535211
GradientBoosting,0.3,0.3091133004926109
GradientBoosting,0.31,0.3084707646176912
GradientBoosting,0.32,0.29158215010141986
GradientBoosting,0.33,0.27444673185795154
GradientBoosting,0.34,0.26567398119122254
GradientBoosting,0.35000000000000003,0.26127320954907157
GradientBoosting,0.36000000000000004,0.2570043103448275
GradientBoosting,0.37,0.24781061850027364
GradientBoosting,0.38,0.2383203559510567
GradientBoosting,0.39,0.23954211418880722
GradientBoosting,0.4,0.21264367816091953
GradientBoosting,0.41000000000000003,0.20864991233196958
GradientBoosting,0.42000000000000004,0.19857312722948867
GradientBoosting,0.43,0.1881427707199032
GradientBoosting,0.44,0.17733990147783252
GradientBoosting,0.45,0.16614420062695928
GradientBoosting,0.46,0.14591315453384418
GradientBoosting,0.47000000000000003,0.13386467143786596
GradientBoosting,0.48000000000000004,0.1293103448275862
GradientBoosting,0.49,0.12491548343475323
GradientBoosting,0.5,0.1293103448275862
GradientBoosting,0.51,0.12667135819845177
GradientBoosting,0.52,0.13362068965517238
GradientBoosting,0.53,0.12435803374908289
GradientBoosting,0.54,0.12631184407796098
GradientBoosting,0.55,0.09195402298850569
GradientBoosting,0.56,0.07758620689655171
GradientBoosting,0.5700000000000001,0.07036888532477942
GradientBoosting,0.5800000000000001,0.05500821018062385
GradientBoosting,0.59,0.05256518082422207
GradientBoosting,0.6,0.0431034482758621
GradientBoosting,0.61,0.03912466843501325
GradientBoosting,0.62,0.021778584392014494
GradientBoosting,0.63,0.027260018639328976
GradientBoosting,0.64,0.022988505747126436
GradientBoosting,0.65,-0.003694581280788173
GradientBoosting,0.66,-0.020283975659229236
GradientBoosting,0.67,-0.028735632183908094
GradientBoosting,0.68,-0.03663793103448282
GradientBoosting,0.6900000000000001,-0.006952169076752002
GradientBoosting,0.7000000000000001,-0.022988505747126464
GradientBoosting,0.7100000000000001,-0.039536266349583904
GradientBoosting,0.72,-0.012315270935960562
GradientBoosting,0.73,-0.0070242656449552715
GradientBoosting,0.74,-0.0119363395225464
GradientBoosting,0.75,-0.01724137931034482
GradientBoosting,0.76,-0.021551724137931043
GradientBoosting,0.77,-0.034857571214392806
GradientBoosting,0.78,-0.03996865203761756
GradientBoosting,0.79,-0.06280788177339904
GradientBoosting,0.8,-0.07758620689655175
GradientBoosting,0.81,-0.0843920145190563
GradientBoosting,0.8200000000000001,-0.09195402298850579
GradientBoosting,0.8300000000000001,-0.10040567951318463
GradientBoosting,0.8400000000000001,-0.10991379310344837
GradientBoosting,0.85,-0.1293103448275862
GradientBoosting,0.86,-0.03571428571428571
GradientBoosting,0.87,-0.04045092838196286
GradientBoosting,0.88,0.008620689655172414
GradientBoosting,0.89,0.008620689655172414
GradientBoosting,0.9,0.0
GradientBoosting,0.91,0.0
GradientBoosting,0.92,0.0
GradientBoosting,0.93,0.0
GradientBoosting,0.9400000000000001,0.0
GradientBoosting,0.9500000000000001,0.0
GradientBoosting,0.9600000000000001,0.0
GradientBoosting,0.97,0.0
GradientBoosting,0.98,0.0
GradientBoosting,0.99,0.0
ExtraTrees,0.01,0.5471960989202368
ExtraTrees,0.02,0.5425756509500351
ExtraTrees,0.03,0.5378599360113757
ExtraTrees,0.04,0.5330459770114943
ExtraTrees,0.05,0.5281306715063521
ExtraTrees,0.060000000000000005,0.5231107850330154
ExtraTrees,0.06999999999999999,0.5179829440118651
