Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
RandomForest,0.7717857142857142,0.03382628692414865,0.7206349206349205,0.7879213261642167,0.13769087040028055,0.6983996838668889,0.6960364145658263,0.05966606168943778,0.6902654867256637,0.7119047619047619,0.062358431251096705,0.6892063492063492,0.7677350427350427,0.13010627437895084,0.7333333333333333,0.7428571428571429,0.20081717661289963,0.6984126984126984,0.7176980056980057,0.08024437800632352,0.7154471544715447,0.680952380952381,0.17934751985968078,0.68,14.0,14.0,0.0,14,14.0,14
KNN,0.760515873015873,0.08700744097248521,0.6861904761904762,0.7877005790732403,0.13010428471692514,0.7511708666635631,0.6150840336134453,0.0930032691819246,0.6017699115044248,0.6261111111111111,0.07029004446018056,0.5871428571428572,0.6909176788124156,0.18325478412863352,0.625,0.776031746031746,0.2583249334210876,0.7142857142857143,0.6642525071774964,0.1352389206438639,0.6666666666666666,0.47619047619047616,0.27725574529542163,0.46,14.0,14.0,0.0,14,14.0,14
SVM_Linear,0.7535714285714284,0.07821951010552869,0.6980952380952382,0.8181685472257307,0.11628531530852781,0.7763391362178236,0.6608963585434173,0.10856264038689699,0.6548672566371682,0.6756349206349206,0.10925536459999366,0.643015873015873,0.7188888888888888,0.1876297904694373,0.6714285714285714,0.7774603174603174,0.16112604512848092,0.746031746031746,0.7140254482359746,0.0877544361286182,0.706766917293233,0.5738095238095238,0.2679391408882895,0.54,14.0,14.0,0.0,14,14.0,14
LogisticRegression,0.7496825396825397,0.09793354938805192,0.7323809523809524,0.821915597751935,0.1210510197206727,0.808579090161085,0.6248459383753501,0.09254469574343459,0.6194690265486725,0.6265873015873016,0.10736778271872807,0.6133333333333333,0.681953601953602,0.15877965603760053,0.65625,0.6874603174603174,0.14523974324678676,0.6666666666666666,0.6641269841269841,0.09497635992350131,0.6614173228346457,0.5657142857142857,0.2194230736745135,0.56,14.0,14.0,0.0,14,14.0,14
ExtraTrees,0.748968253968254,0.1132853039484952,0.6847619047619047,0.8027939504881043,0.1326180575615635,0.7448298076164299,0.6318487394957982,0.14719503762240038,0.6194690265486725,0.6571031746031746,0.13327322908343228,0.6236507936507937,0.75665364047717,0.1965670933496657,0.6851851851851852,0.632063492063492,0.19776376418543448,0.5873015873015873,0.6433661077957754,0.1523799984321646,0.6324786324786325,0.6821428571428572,0.258133014279895,0.66,14.0,14.0,0.0,14,14.0,14
GradientBoosting,0.744920634920635,0.05996419104439724,0.7022222222222223,0.7752463880411693,0.12408777248932691,0.7710517462124593,0.6436974789915967,0.07889537367978977,0.6371681415929203,0.6481746031746031,0.040896972483016915,0.623015873015873,0.6714213340838727,0.12164496765614137,0.6527777777777778,0.7792063492063492,0.17414253811968644,0.746031746031746,0.6956650246305418,0.09213187117409184,0.6962962962962963,0.5171428571428571,0.16398108402607708,0.5,14.0,14.0,0.0,14,14.0,14
NaiveBayes,0.7440873015873016,0.06373050465422338,0.6346031746031745,0.8016382592810555,0.07747133295404894,0.7040932304790082,0.6028991596638655,0.16487130358005866,0.584070796460177,0.5921825396825395,0.1499381328701493,0.5526984126984127,0.6398579782790309,0.17281353985044715,0.5909090909090909,0.846031746031746,0.09452111067275813,0.8253968253968254,0.7089016362850034,0.10958327041582878,0.6887417218543046,0.3383333333333333,0.30702877172451876,0.28,14.0,14.0,0.0,14,14.0,14
SVM_RBF,0.7417063492063493,0.06907434257535272,0.707936507936508,0.7973853811469237,0.14071014408603635,0.7844015922154617,0.6302240896358543,0.09446969846050081,0.6283185840707964,0.6424603174603174,0.09389261219790637,0.6088888888888889,0.6894627874032908,0.18208884292603972,0.6363636363636364,0.8206349206349206,0.1913735475949401,0.7777777777777778,0.7046222594609691,0.06224123750954177,0.7,0.4642857142857143,0.30397965082865963,0.44,14.0,14.0,0.0,14,14.0,14
XGBoost,0.7194047619047619,0.10639601552183069,0.7031746031746031,0.7458279856211082,0.15704459129857964,0.6940062955432521,0.6649859943977591,0.10664587875313829,0.6548672566371682,0.678452380952381,0.08081586684299864,0.6533333333333333,0.722540335481512,0.13525287115454773,0.7,0.7004761904761905,0.15664310464332712,0.6666666666666666,0.6890753453682515,0.11422707026892927,0.6829268292682927,0.6564285714285714,0.16886240692248625,0.64,14.0,14.0,0.0,14,14.0,14
LightGBM,0.7173809523809525,0.10728221389865718,0.6825396825396826,0.7676627457059788,0.15585577155057814,0.6982657885588417,0.6271288515406162,0.061146951661763746,0.6194690265486725,0.6338095238095238,0.04160002228811152,0.6133333333333333,0.6746304675716439,0.11526214776569657,0.65625,0.7028571428571428,0.14984126984126986,0.6666666666666666,0.6666666666666666,0.07630796350188336,0.6614173228346457,0.5647619047619047,0.1531113447796301,0.56,14.0,14.0,0.0,14,14.0,14
