Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_Linear,0.8364682539682541,0.0879537688635002,0.7987301587301587,0.8786296727070168,0.0541965078496101,0.8316093387127443,0.7180812324929973,0.0817329364055342,0.7168141592920354,0.7353571428571428,0.0824637547597753,0.7130158730158731,0.7627350427350427,0.1007903604707561,0.746031746031746,0.7785714285714286,0.165079365079365,0.746031746031746,0.7512814645308924,0.0658528402868672,0.746031746031746,0.6921428571428572,0.1553826379372405,0.68,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.7142857142857142
LogisticRegression,0.814325396825397,0.0571473212541989,0.7806349206349206,0.8606411169765144,0.0623224878774718,0.8294867254553897,0.6781792717086834,0.0442575612521217,0.672566371681416,0.6964285714285715,0.0359025022796747,0.6733333333333333,0.7416666666666667,0.1183737541814584,0.7241379310344828,0.6876190476190475,0.109959565623271,0.6666666666666666,0.6981491938013676,0.0477827132139459,0.6942148760330579,0.7052380952380953,0.1211659157449899,0.68,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.7142857142857142
SVM_RBF,0.7843650793650794,0.0733367689705757,0.7177777777777777,0.8335025199193724,0.0914553613787997,0.7946061606030634,0.6797478991596639,0.0853089199852239,0.672566371681416,0.6960714285714286,0.0894242663962581,0.6568253968253968,0.7119948849104859,0.1471537447714189,0.6756756756756757,0.8238095238095238,0.1659014937200497,0.7936507936507936,0.7352235289077395,0.0624336499366814,0.7299270072992701,0.5683333333333335,0.2709243436828814,0.52,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.7142857142857142
SVM_Linear,0.7727777777777777,0.0958924609735017,0.7174603174603174,0.817906758612604,0.1547456678461666,0.7807110505365062,0.7058963585434175,0.1128649987914786,0.6991150442477876,0.7244444444444446,0.1005147372083792,0.690952380952381,0.7567320261437909,0.1827722122628668,0.7164179104477612,0.7917460317460318,0.1514335628607324,0.7619047619047619,0.7449273049999003,0.0978850607809883,0.7384615384615385,0.6571428571428571,0.2322374654589818,0.62,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
LogisticRegression,0.7655555555555555,0.120134299585971,0.7438095238095238,0.8243732057387214,0.1465643447293244,0.8156471164625323,0.6781792717086834,0.1143234133460702,0.672566371681416,0.6903968253968255,0.1126454156632308,0.6753968253968254,0.7396681096681097,0.1671964394327174,0.7321428571428571,0.6674603174603174,0.1618425028130906,0.6507936507936508,0.6882668442668443,0.1346367221459773,0.6890756302521008,0.7133333333333333,0.1305543735171076,0.7,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
ExtraTrees,0.765079365079365,0.1281295070307088,0.7085714285714286,0.8248215239680892,0.1336121212547705,0.7786636968183476,0.628515406162465,0.1564567161569993,0.6106194690265486,0.6485317460317461,0.1482837059329186,0.6198412698412699,0.7486596736596737,0.2371552595542117,0.6938775510204082,0.5673015873015873,0.193696585790609,0.5396825396825397,0.6142042101121385,0.1884852569497833,0.6071428571428571,0.7297619047619047,0.217879910337778,0.7,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
NaiveBayes,0.761626984126984,0.0722516074878649,0.7273015873015872,0.7867700353959384,0.1162832239692271,0.7546099150410484,0.6945658263305322,0.0963842467835628,0.6814159292035398,0.699563492063492,0.1036472993406958,0.6792063492063491,0.7466833751044277,0.1242909947339523,0.7213114754098361,0.7131746031746031,0.1228386844753236,0.6984126984126984,0.7180548137069876,0.0885844647071495,0.7096774193548387,0.6859523809523809,0.1768879374169649,0.66,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
LightGBM,0.7598214285714286,0.098953527054385,0.7049206349206351,0.8059970099887173,0.1429226079689136,0.7869297906509143,0.6554621848739496,0.082808234287298,0.6460176991150443,0.6726190476190477,0.0724807860657046,0.6453968253968254,0.7139393939393939,0.1476799457989627,0.6949152542372882,0.6828571428571429,0.142009478070761,0.6507936507936508,0.6777971014492753,0.0974852520772211,0.6721311475409836,0.6623809523809524,0.1654540923922476,0.64,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
SVM_RBF,0.7593253968253968,0.0969005043069736,0.7168253968253968,0.8222516767718006,0.1362314497705695,0.7943848405599179,0.6835574229691878,0.1066956154959525,0.6814159292035398,0.7022222222222222,0.0949405404620703,0.6750793650793651,0.746031746031746,0.1849053062656947,0.7076923076923077,0.763968253968254,0.1499118746757849,0.7301587301587301,0.723076923076923,0.0948314791225459,0.71875,0.6404761904761904,0.2398033964193175,0.62,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
KNN,0.7552777777777778,0.1060551490188426,0.7023809523809523,0.7872242711963906,0.1545715037179587,0.7677538084774401,0.6434173669467786,0.1084248923673652,0.6283185840707964,0.6582539682539682,0.06244897135809,0.6192063492063492,0.7170329670329669,0.1813140192540838,0.6567164179104478,0.756984126984127,0.2526774738074514,0.6984126984126984,0.6745716652163429,0.1465684942527404,0.676923076923077,0.5595238095238095,0.253322591967055,0.54,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
GradientBoosting,0.7539682539682541,0.1238809826341501,0.7088888888888889,0.8203668795963015,0.1306581914101122,0.8027595200029609,0.6170308123249301,0.1163543962826164,0.6106194690265486,0.6193650793650793,0.0991582105428743,0.6012698412698413,0.6569155844155844,0.1535554891373906,0.6417910447761194,0.704920634920635,0.1646379935927316,0.6825396825396826,0.6608791208791208,0.1268354675990986,0.6615384615384615,0.5338095238095238,0.1656184725749211,0.52,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
ExtraTrees,0.7502380952380954,0.0692805776382795,0.7044444444444445,0.7833157173374092,0.1219790510673367,0.7596701512773467,0.6663165266106442,0.0438891865994184,0.6637168141592921,0.685873015873016,0.0485709098426497,0.6612698412698412,0.7243290043290044,0.1522183804166537,0.7049180327868853,0.7084126984126985,0.1080736756807941,0.6825396825396826,0.6950329670329671,0.0579674402360569,0.6935483870967742,0.6633333333333333,0.1700980109623076,0.64,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.7142857142857142
RandomForest,0.7463492063492063,0.0965391944993223,0.7101587301587302,0.7758568978819644,0.1585098372247921,0.7581859480411501,0.6186974789915967,0.1175841001339898,0.6106194690265486,0.6248412698412699,0.1058004082196314,0.6074603174603175,0.6663936063936065,0.171682134814359,0.6557377049180327,0.6515873015873016,0.1479770364812552,0.6349206349206349,0.6445820105820106,0.1378659232500722,0.6451612903225806,0.598095238095238,0.1535254637746158,0.58,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.7142857142857142
