k,mean_score,std_score,fold_scores,metric,tuning_model
12,0.749819882498454,0.05491208109241979,"[0.8266666666666667, 0.7210884353741498, 0.7017045454545455]",auc,LogisticRegression
16,0.7421663059163061,0.06921591720192315,"[0.8400000000000001, 0.6904761904761905, 0.6960227272727273]",auc,LogisticRegression
8,0.7410778705421563,0.06524034159117129,"[0.8333333333333334, 0.6938775510204083, 0.6960227272727273]",auc,LogisticRegression
14,0.7404591836734694,0.0704341246625458,"[0.8400000000000001, 0.6938775510204082, 0.6875]",auc,LogisticRegression
18,0.7385781282209853,0.07227594730255041,"[0.8400000000000001, 0.6768707482993197, 0.6988636363636364]",auc,LogisticRegression
6,0.7379086786229644,0.06276201793133686,"[0.8266666666666667, 0.6938775510204082, 0.6931818181818182]",auc,LogisticRegression
10,0.7379086786229644,0.06276201793133683,"[0.8266666666666667, 0.6938775510204083, 0.6931818181818182]",auc,LogisticRegression
20,0.736401257472686,0.06412783257372914,"[0.8266666666666667, 0.6836734693877552, 0.6988636363636364]",auc,LogisticRegression
4,0.7027043393114822,0.0720513329438875,"[0.7999999999999999, 0.6802721088435375, 0.6278409090909091]",auc,LogisticRegression
