k,mean_score,std_score,fold_scores,metric,tuning_model
16,0.6680373003902416,0.016529160204516488,"[0.6593406593406593, 0.6535947712418301, 0.6911764705882353]",auc,LogisticRegression
8,0.6646137087313558,0.08645894881623109,"[0.7307692307692308, 0.542483660130719, 0.7205882352941176]",auc,LogisticRegression
14,0.654965404965405,0.007963333259087728,"[0.6593406593406593, 0.6437908496732027, 0.6617647058823529]",auc,LogisticRegression
10,0.6423364217481865,0.052490370077266736,"[0.6868131868131868, 0.5686274509803921, 0.6715686274509804]",auc,LogisticRegression
18,0.6404091551150374,0.021428315611553173,"[0.6483516483516484, 0.6111111111111112, 0.6617647058823529]",auc,LogisticRegression
12,0.6387213004860063,0.06170152893973418,"[0.6923076923076923, 0.5522875816993464, 0.6715686274509803]",auc,LogisticRegression
20,0.6353575618281501,0.035645021478207174,"[0.6593406593406593, 0.5849673202614379, 0.6617647058823529]",auc,LogisticRegression
6,0.6196641049582227,0.07984929220492189,"[0.6318681318681318, 0.5163398692810458, 0.7107843137254902]",auc,LogisticRegression
4,0.6104527280997869,0.07437155204154554,"[0.6483516483516484, 0.5065359477124183, 0.6764705882352942]",auc,LogisticRegression
