fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6111111111111112,0.7776020611165539,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.8,0.6666666666666666,9
2,0.37373737373737376,0.5819722343047702,0.35,0.35858585858585856,0.3157894736842105,0.375,0.2727272727272727,15
3,0.6770833333333333,0.6384023901604918,0.5806451612903226,0.58125,0.5806451612903226,0.6,0.5625,3
4,0.44375,0.6179012415416204,0.38461538461538464,0.35,0.5,0.5,0.5,6
5,0.7222222222222222,0.5700757575757576,0.46153846153846156,0.5416666666666666,0.46153846153846156,0.3333333333333333,0.75,6
