metric,mean,std,min,max,pooled
AUC,0.7666269841269842,0.05498092846006753,0.6964285714285715,0.8333333333333333,0.7420634920634921
PR_AUC,0.7838969292348184,0.08413056827347555,0.6571189839572192,0.8711298622012907,0.7728386319948237
Accuracy,0.6739915966386554,0.10992891473828811,0.5714285714285714,0.8235294117647058,0.6637168141592921
Bal_Accuracy,0.679484126984127,0.10762308603182853,0.5714285714285714,0.8263888888888888,0.6695238095238095
F1_Score,0.6830657833215378,0.11056577685605477,0.5454545454545454,0.8235294117647058,0.6724137931034483
Precision,0.7486363636363637,0.13058672429456017,0.5,0.875,0.7358490566037735
Recall,0.6430158730158729,0.11906920439231251,0.4444444444444444,0.7777777777777778,0.6190476190476191
