Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Pooled_PR_AUC,Mean_Bal_Acc,Pooled_Bal_Acc,Mean_F1,Pooled_F1,Mean_Specificity,Pooled_Specificity,Avg_Features,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Run_Name,Run_Dir
legacy_elasticnet_then_mrmr_k8,elasticnet_then_mrmr,8,False,GradientBoosting,0.7181649831649832,0.0938019152284476,0.7059171597633136,0.7315138787255782,0.7467048700065129,0.676969696969697,0.6711538461538462,0.6976459576459576,0.7338129496402878,0.5488888888888889,0.5576923076923077,8.0,28,3,1.4285714285714286,legacy_elasticnet_then_mrmr_k8_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/legacy_elasticnet_then_mrmr_k8_no_smote
legacy_elasticnet_then_mrmr_k10,elasticnet_then_mrmr,10,False,RandomForest,0.7069612794612794,0.1077056025998141,0.6748520710059172,0.7340248285891668,0.684888981740292,0.6307954545454545,0.6365384615384615,0.6355555555555557,0.676923076923077,0.5844444444444444,0.5961538461538461,10.0,31,3,1.6129032258064515,legacy_elasticnet_then_mrmr_k10_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/legacy_elasticnet_then_mrmr_k10_no_smote
legacy_elasticnet_then_mrmr_k6,elasticnet_then_mrmr,6,False,ExtraTrees,0.6615432098765431,0.1036510742408481,0.5828402366863905,0.7073512336947237,0.6324290557833894,0.6008585858585859,0.5884615384615385,0.6396319182609504,0.6518518518518519,0.48,0.5,6.0,24,2,1.25,legacy_elasticnet_then_mrmr_k6_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/legacy_elasticnet_then_mrmr_k6_no_smote
