precision,recall,threshold
0.5555555555555556,1.0,4.825780832662244e-273
0.5517241379310345,0.9846153846153847,5.140601263532615e-87
0.5478260869565217,0.9692307692307692,1.8038279010750708e-50
0.5526315789473685,0.9692307692307692,1.503446646899264e-36
0.5575221238938053,0.9692307692307692,3.5314099872045666e-33
0.5625,0.9692307692307692,3.8674372013194705e-33
0.5675675675675675,0.9692307692307692,5.629090288253743e-19
0.5727272727272728,0.9692307692307692,1.0050889362295433e-14
0.5779816513761468,0.9692307692307692,5.521472318153945e-11
0.5833333333333334,0.9692307692307692,1.836367732610635e-10
0.5887850467289719,0.9692307692307692,1.50879293456333e-08
0.5849056603773585,0.9538461538461539,6.167368644718918e-08
0.580952380952381,0.9384615384615385,2.7620247040402245e-07
0.5769230769230769,0.9230769230769231,3.8819625167956104e-07
0.5825242718446602,0.9230769230769231,8.509440871502978e-06
0.5784313725490197,0.9076923076923077,2.6017245300825546e-05
0.5841584158415841,0.9076923076923077,4.451088553465448e-05
0.59,0.9076923076923077,0.00014044890229287623
0.5858585858585859,0.8923076923076924,0.0019081810628741377
0.5816326530612245,0.8769230769230769,0.00358879325280647
0.5773195876288659,0.8615384615384616,0.011541812085301669
0.5729166666666666,0.8461538461538461,0.037434059362958086
0.5684210526315789,0.8307692307692308,0.0440405125455425
0.574468085106383,0.8307692307692308,0.0479957397491388
0.5698924731182796,0.8153846153846154,0.06760944280543957
0.5760869565217391,0.8153846153846154,0.13569714311659986
0.5824175824175825,0.8153846153846154,0.16852970725909824
0.5888888888888889,0.8153846153846154,0.19290905814762224
0.5955056179775281,0.8153846153846154,0.22452858118163976
0.6022727272727273,0.8153846153846154,0.25306889762450807
0.5977011494252874,0.8,0.2777096076483248
0.5930232558139535,0.7846153846153846,0.28936632946289054
0.6,0.7846153846153846,0.32378430646981593
0.5952380952380952,0.7692307692307693,0.3869715957474534
0.5903614457831325,0.7538461538461538,0.7052299158948864
0.5853658536585366,0.7384615384615385,0.7086779518761187
0.5925925925925926,0.7384615384615385,0.7415408699810853
0.6,0.7384615384615385,0.8033536301544524
0.5949367088607594,0.7230769230769231,0.8235998949873529
0.6025641025641025,0.7230769230769231,0.8299421108880601
0.6103896103896104,0.7230769230769231,0.8546385634651124
0.6052631578947368,0.7076923076923077,0.8839433154955211
0.6,0.6923076923076923,0.8919259745036102
0.5945945945945946,0.676923076923077,0.8947084581954664
0.6027397260273972,0.676923076923077,0.9226712304680529
0.5972222222222222,0.6615384615384615,0.9334485554669159
0.5915492957746479,0.6461538461538462,0.9393411924406786
0.5857142857142857,0.6307692307692307,0.9539309357519149
0.5942028985507246,0.6307692307692307,0.9544318146196873
0.6029411764705882,0.6307692307692307,0.9607668590230976
0.5970149253731343,0.6153846153846154,0.9610622185034359
0.6060606060606061,0.6153846153846154,0.9617970711482684
0.6,0.6,0.9656668069646033
0.609375,0.6,0.9695294812818144
0.6031746031746031,0.5846153846153846,0.9714122758982263
0.5967741935483871,0.5692307692307692,0.972196228716644
0.6065573770491803,0.5692307692307692,0.9737650996301124
0.6166666666666667,0.5692307692307692,0.9740631129032267
0.6271186440677966,0.5692307692307692,0.9785330989746199
0.6206896551724138,0.5538461538461539,0.9794875262736085
0.6140350877192983,0.5384615384615384,0.9795149878362811
0.6071428571428571,0.5230769230769231,0.982294812750299
0.6181818181818182,0.5230769230769231,0.982659666341881
0.6111111111111112,0.5076923076923077,0.9827529517806209
0.6037735849056604,0.49230769230769234,0.9835444316800043
0.6153846153846154,0.49230769230769234,0.9847676423196088
0.6078431372549019,0.47692307692307695,0.9852671672027065
0.62,0.47692307692307695,0.9867573748598556
0.6122448979591837,0.46153846153846156,0.9868100525806713
0.625,0.46153846153846156,0.9871046841944507
0.6170212765957447,0.4461538461538462,0.9871824115201974
0.6086956521739131,0.4307692307692308,0.9874952810244599
0.6222222222222222,0.4307692307692308,0.9888158186774764
0.6136363636363636,0.4153846153846154,0.9895098032786956
0.6046511627906976,0.4,0.990266380571337
0.5952380952380952,0.38461538461538464,0.9904144077086966
0.5853658536585366,0.36923076923076925,0.9905853645561461
0.575,0.35384615384615387,0.990840160108011
0.5897435897435898,0.35384615384615387,0.9909658008938529
0.6052631578947368,0.35384615384615387,0.9918488480952834
0.5945945945945946,0.3384615384615385,0.992212079316138
0.6111111111111112,0.3384615384615385,0.9922555451040497
0.6285714285714286,0.3384615384615385,0.9927428416539862
0.6176470588235294,0.3230769230769231,0.9928370860577957
0.6060606060606061,0.3076923076923077,0.9934964200703201
0.59375,0.2923076923076923,0.9943492534798323
0.5806451612903226,0.27692307692307694,0.9947426828275717
0.6,0.27692307692307694,0.9953622814331965
0.6206896551724138,0.27692307692307694,0.9954887561979727
0.6428571428571429,0.27692307692307694,0.9957244669362276
0.6666666666666666,0.27692307692307694,0.9960773636054403
0.6923076923076923,0.27692307692307694,0.9962009096512235
0.72,0.27692307692307694,0.9965084764214945
0.75,0.27692307692307694,0.9968805644335021
0.7391304347826086,0.26153846153846155,0.9971239194652339
0.7272727272727273,0.24615384615384617,0.9975175791551759
0.7142857142857143,0.23076923076923078,0.9977744331710355
0.75,0.23076923076923078,0.9979715805122895
0.7368421052631579,0.2153846153846154,0.9981821393197501
0.7777777777777778,0.2153846153846154,0.998974792766805
0.7647058823529411,0.2,0.999029619243683
0.8125,0.2,0.9991783665177069
0.8666666666666667,0.2,0.999203571454813
0.8571428571428571,0.18461538461538463,0.9992838537268666
0.8461538461538461,0.16923076923076924,0.9993049840671201
0.8333333333333334,0.15384615384615385,0.9993549775169901
0.8181818181818182,0.13846153846153847,0.9993918676482111
0.9,0.13846153846153847,0.9994913816637708
0.8888888888888888,0.12307692307692308,0.9995466041407712
0.875,0.1076923076923077,0.9997538272285638
0.8571428571428571,0.09230769230769231,0.9998523937906892
0.8333333333333334,0.07692307692307693,0.9999059163267779
0.8,0.06153846153846154,0.9999178696096102
0.75,0.046153846153846156,0.9999757785295819
0.6666666666666666,0.03076923076923077,0.9999765421806285
1.0,0.03076923076923077,0.9999999999993889
1.0,0.015384615384615385,0.9999999999999929
1.0,0.0,
