Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.7450980392156863,0.6923076923076923,0.7124183006535948,0.8445308703131782,0.8461538461538461,0.6470588235294118,0.7333333333333333,0.7777777777777778,0.7961025641025641
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_RBF,0.7124183006535948,0.6923076923076923,0.6862745098039216,0.7679851581167372,0.8,0.7058823529411765,0.75,0.6666666666666666,0.6952867132867133
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_Linear,0.7450980392156862,0.6538461538461539,0.7091503267973855,0.8486230483823383,0.9,0.5294117647058824,0.6666666666666666,0.8888888888888888,0.7928974358974359
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",RandomForest,0.6862745098039216,0.7307692307692307,0.6895424836601307,0.8122213781571387,0.7777777777777778,0.8235294117647058,0.8,0.5555555555555556,0.6819999999999999
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",GradientBoosting,0.6862745098039216,0.6153846153846154,0.5751633986928104,0.8038139019563169,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.4444444444444444,0.715974358974359
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",ExtraTrees,0.6993464052287581,0.6538461538461539,0.6568627450980392,0.8437351258473569,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.6666666666666666,0.7416153846153847
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",KNN,0.6470588235294118,0.6538461538461539,0.6568627450980392,0.7935036972780554,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.6666666666666666,0.6967435897435899
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",NaiveBayes,0.6797385620915033,0.6153846153846154,0.5490196078431372,0.8227623035573991,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.3333333333333333,0.7293684210526317
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",XGBoost,0.7647058823529412,0.7692307692307693,0.7189542483660131,0.8626810377242904,0.7894736842105263,0.8823529411764706,0.8333333333333334,0.5555555555555556,0.682
1,90,26,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LightGBM,0.6928104575163399,0.5384615384615384,0.542483660130719,0.8318341346948436,0.6923076923076923,0.5294117647058824,0.6,0.5555555555555556,0.6951410256410256
2,98,18,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LogisticRegression,0.5875,0.5555555555555556,0.575,0.7291269841269841,0.6666666666666666,0.4,0.5,0.75,0.6413406593406593
2,98,18,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_RBF,0.525,0.4444444444444444,0.4625,0.7019857430151546,0.5,0.3,0.375,0.625,0.6395091575091575
2,98,18,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_Linear,0.5625,0.5,0.5125,0.6059572290454645,0.5714285714285714,0.4,0.47058823529411764,0.625,0.6706446886446886
