Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.6928104575163399,0.6923076923076923,0.6601307189542484,0.8116006340547685,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5555555555555556,0.6987435897435897,0.3202614379084968
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_RBF,0.5947712418300654,0.6538461538461539,0.6568627450980392,0.6856189100754319,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.6666666666666666,0.6902937062937062,0.2909090909090909
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_Linear,0.6797385620915033,0.6538461538461539,0.630718954248366,0.8201748625812113,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.6972867132867133,0.2547770700636942
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",RandomForest,0.6928104575163399,0.6538461538461539,0.630718954248366,0.8417147884794944,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.6997894736842105,0.2547770700636942
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",GradientBoosting,0.7418300653594772,0.6538461538461539,0.630718954248366,0.8612463727703685,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.6313684210526316,0.2547770700636942
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",ExtraTrees,0.7124183006535947,0.7307692307692307,0.6895424836601307,0.8422673270179664,0.7777777777777778,0.8235294117647058,0.8,0.5555555555555556,0.6343496503496504,0.38926174496644295
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",KNN,0.6862745098039216,0.5384615384615384,0.5686274509803921,0.7582634579117955,0.7272727272727273,0.47058823529411764,0.5714285714285714,0.6666666666666666,0.6666923076923076,0.1186440677966103
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",NaiveBayes,0.6666666666666667,0.6538461538461539,0.5261437908496732,0.8288000609122921,0.6666666666666666,0.9411764705882353,0.7804878048780488,0.1111111111111111,0.7227820512820512,0.06400000000000017
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",XGBoost,0.6862745098039216,0.5769230769230769,0.5457516339869282,0.7994247559235722,0.6875,0.6470588235294118,0.6666666666666666,0.4444444444444444,0.5997894736842105,0.08917197452229297
1,90,26,16,16,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LightGBM,0.7124183006535947,0.6923076923076923,0.6339869281045751,0.8394973851398,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.4444444444444444,0.6261052631578947,0.2827586206896552
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LogisticRegression,0.6125,0.6666666666666666,0.6875,0.7611278998778999,0.8333333333333334,0.5,0.625,0.875,0.7493984962406014,0.3571428571428572
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_RBF,0.4625,0.6111111111111112,0.6125,0.6081395891690008,0.6666666666666666,0.6,0.631578947368421,0.625,0.7042857142857143,0.2222222222222222
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_Linear,0.55,0.6666666666666666,0.675,0.6491577784960137,0.75,0.6,0.6666666666666666,0.75,0.7268421052631578,0.3414634146341463
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",RandomForest,0.5375,0.6111111111111112,0.6375,0.731830065359477,0.8,0.4,0.5333333333333333,0.875,0.7606766917293233,0.2588235294117647
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",GradientBoosting,0.6312499999999999,0.6666666666666666,0.6875,0.766701860231272,0.8333333333333334,0.5,0.625,0.875,0.7569172932330828,0.3571428571428572
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",ExtraTrees,0.6875,0.7222222222222222,0.75,0.8316773504273502,1.0,0.5,0.6666666666666666,1.0,0.7606766917293233,0.47058823529411764
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",KNN,0.7687499999999999,0.7222222222222222,0.75,0.8366946778711484,1.0,0.5,0.6666666666666666,1.0,0.7700751879699248,0.47058823529411764
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",NaiveBayes,0.5,0.5555555555555556,0.5625,0.5576190476190477,0.625,0.5,0.5555555555555556,0.625,0.6704511278195489,0.12195121951219512
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",XGBoost,0.5999999999999999,0.6666666666666666,0.675,0.7504014939309057,0.75,0.6,0.6666666666666666,0.75,0.7493984962406015,0.3414634146341463
2,98,18,10,10,auto,auto,corr_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LightGBM,0.6000000000000001,0.5555555555555556,0.575,0.7564484126984126,0.6666666666666666,0.4,0.5,0.75,0.6454621848739496,0.1428571428571429
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",LogisticRegression,0.5420168067226891,0.6129032258064516,0.5966386554621849,0.657564900936578,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.42857142857142855,0.5012307692307693,0.19827586206896552
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",SVM_RBF,0.4159663865546218,0.45161290322580644,0.5,0.5102132983171999,0.0,0.0,0.0,1.0,0.6315726495726496,0.0
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",SVM_Linear,0.5840336134453782,0.6129032258064516,0.5966386554621849,0.6897341412250135,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.42857142857142855,0.5140512820512819,0.19827586206896552
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",RandomForest,0.6848739495798319,0.6774193548387096,0.6617647058823529,0.7322646156328545,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.5,0.6189047619047618,0.331896551724138
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",GradientBoosting,0.6512605042016807,0.6451612903225806,0.6323529411764706,0.6847300329623182,0.65,0.7647058823529411,0.7027027027027027,0.5,0.6099761904761904,0.26980728051391867
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",ExtraTrees,0.726890756302521,0.7096774193548387,0.6848739495798319,0.7648298832152469,0.6666666666666666,0.9411764705882353,0.7804878048780488,0.42857142857142855,0.5973846153846154,0.38681318681318677
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",KNN,0.6218487394957983,0.6451612903225806,0.6386554621848739,0.6266681026659231,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.5714285714285714,0.5332820512820512,0.2790697674418604
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",NaiveBayes,0.6218487394957983,0.5483870967741935,0.51890756302521,0.7259219673233255,0.56,0.8235294117647058,0.6666666666666666,0.21428571428571427,0.5845641025641025,0.039823008849557584
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",XGBoost,0.6722689075630253,0.5806451612903226,0.5672268907563025,0.7257934522843245,0.6,0.7058823529411765,0.6486486486486487,0.42857142857142855,0.5593809523809523,0.1370449678800858
3,85,31,18,18,auto,auto,corr_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",LightGBM,0.5756302521008403,0.5806451612903226,0.5672268907563025,0.6587623576580742,0.6,0.7058823529411765,0.6486486486486487,0.42857142857142855,0.6037948717948718,0.1370449678800858
