Quad_Tag,Dataset_A,Dataset_B,Dataset_C,Dataset_D,Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,XGBoost,0.6596428571428572,0.0912268359689572,0.6590476190476189,0.722914143972748,0.1320121741347977,0.7287931564187509,0.60093837535014,0.0979732631304536,0.5929203539823009,0.5973412698412698,0.0970685212002948,0.5895238095238096,0.6589499389499389,0.174971637483047,0.639344262295082,0.6349206349206348,0.1404560114643107,0.6190476190476191,0.6289444108355179,0.1224445761657656,0.6290322580645161,0.5597619047619048,0.2063482295459175,0.56,10.0,10.0,4.560701700396552,4,10.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,41,3,1.2195121951219512
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,RandomForest,0.6568253968253968,0.1359073165427318,0.606031746031746,0.7271492492224467,0.08911184248239,0.6640887696257252,0.5987955182072829,0.1629930289162817,0.5752212389380531,0.6147619047619047,0.1366604445240307,0.5674603174603174,0.6182883679787705,0.1592167980508477,0.6153846153846154,0.6880952380952381,0.2835633320182744,0.6349206349206349,0.6226740075340481,0.2063148469341853,0.625,0.5414285714285714,0.1672615234701636,0.5,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.263157894736842
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,SVM_Linear,0.655515873015873,0.1048298541061531,0.633968253968254,0.7064898700459972,0.0865396030164798,0.6723935073458727,0.6295518207282913,0.0831300630350235,0.6283185840707964,0.6,0.0658969166814193,0.5944444444444444,0.6244805194805195,0.1101111078112336,0.6153846153846154,0.8714285714285713,0.1238095238095238,0.8888888888888888,0.7162119128405722,0.0803726673362505,0.7272727272727273,0.3285714285714285,0.2147613768338987,0.3,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.263157894736842
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,LightGBM,0.6402380952380952,0.1305062989051404,0.6296825396825397,0.6678439962280895,0.1703039173119856,0.667778290879482,0.60093837535014,0.0979732631304536,0.5929203539823009,0.599563492063492,0.0979230007922152,0.5915873015873016,0.6472261072261072,0.1711365714992249,0.6440677966101694,0.6117460317460318,0.1403002215942308,0.6031746031746031,0.6203817729625352,0.1373699129779287,0.6229508196721312,0.5873809523809523,0.1260907062917483,0.58,10.0,10.0,4.560701700396552,4,10.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,41,3,1.2195121951219512
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,ExtraTrees,0.634920634920635,0.0834281395702866,0.6031746031746033,0.710964417552398,0.1323003068491242,0.6595909899525767,0.5933613445378152,0.093838187212918,0.584070796460177,0.6026984126984127,0.0870466696716894,0.5753968253968254,0.631904761904762,0.1108777594967557,0.6212121212121212,0.6839682539682539,0.1669252717813706,0.6507936507936508,0.6405282436861384,0.0995578354734043,0.6356589147286822,0.5214285714285715,0.1027953959282042,0.5,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.263157894736842
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,XGBoost,0.6209920634920636,0.1332468776770502,0.5825396825396826,0.6969212250900878,0.0928093864868283,0.6494497865603668,0.6307983193277311,0.1299878980652358,0.6106194690265486,0.6392857142857142,0.1066083079206881,0.6012698412698413,0.6632794106478317,0.1384198594437022,0.6417910447761194,0.7180952380952381,0.1827606667893035,0.6825396825396826,0.6707507052334638,0.1319919429664647,0.6615384615384615,0.5604761904761905,0.1599433006112817,0.52,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.263157894736842
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,GradientBoosting,0.6009126984126985,0.1067998330222724,0.5549206349206349,0.6799647187009957,0.0780184456833526,0.620816782121083,0.5704621848739496,0.1400937232170936,0.5486725663716814,0.5742063492063492,0.1323270797466095,0.5457142857142857,0.61238344988345,0.1535659908416504,0.6,0.6017460317460317,0.1695981051154621,0.5714285714285714,0.5969073963341536,0.1502509661144367,0.5853658536585366,0.5466666666666666,0.1388044187577134,0.52,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.263157894736842
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,LightGBM,0.5882539682539683,0.1489089826357006,0.5657142857142856,0.6837588825478215,0.1124089018664063,0.6389697515514083,0.6264145658263306,0.1208235909098958,0.6106194690265486,0.6185714285714285,0.1091001121315655,0.6033333333333333,0.653434800493624,0.0971619535761941,0.6461538461538462,0.7014285714285714,0.2013649567451811,0.6666666666666666,0.6612684246112238,0.1311178295736493,0.65625,0.5357142857142857,0.1528267289131544,0.54,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.263157894736842
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,KNN,0.5434325396825397,0.0755037983823913,0.5358730158730158,0.6271886689625891,0.098794288542747,0.5920608737959125,0.5281652661064425,0.0935273144662223,0.5221238938053098,0.526984126984127,0.0916094441061242,0.5136507936507937,0.5732600732600732,0.1348015209097505,0.5692307692307692,0.5906349206349206,0.129242224261748,0.5873015873015873,0.5723116269919338,0.1074039029129421,0.578125,0.4633333333333332,0.1367885635245546,0.44,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.263157894736842
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,SVM_RBF,0.473015873015873,0.236973415380029,0.5815873015873017,0.6082444904789799,0.114929774662572,0.6436583014032959,0.5960224089635855,0.076237246725546,0.6017699115044248,0.5452380952380953,0.0585152653687833,0.5747619047619048,0.4810714285714285,0.2500091835047959,0.6071428571428571,0.75,0.3872983346207417,0.8095238095238095,0.5831323833881379,0.2993893553014742,0.6938775510204082,0.3404761904761905,0.3675931399703862,0.34,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.263157894736842
ADC_Post1_Post2_T2,ADC,Post1,Post2,T2,SVM_RBF,0.805,0.0604945187408085,0.765079365079365,0.8463073307070615,0.0796386459596914,0.8262420245015072,0.7194677871148459,0.0701795978382181,0.7079646017699115,0.7184126984126984,0.0580964307276316,0.6988888888888889,0.733048128342246,0.0908942422601371,0.7205882352941176,0.8125396825396825,0.1574747177235007,0.7777777777777778,0.7538003629764065,0.0801576780823613,0.7480916030534351,0.6242857142857143,0.1267811870419073,0.62,7.6,7.6,5.276362383309167,4,6.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,26,4,1.4615384615384617
ADC_Post1_Post2_T2,ADC,Post1,Post2,T2,SVM_Linear,0.7784523809523809,0.0763881776920098,0.7517460317460317,0.8310251004674012,0.0888197384983615,0.8095088867719649,0.7011344537815125,0.0707899501047567,0.6902654867256637,0.7012698412698413,0.0637145902033992,0.6830158730158731,0.7244766997708174,0.0976234778902132,0.7121212121212122,0.7782539682539682,0.1478864279291161,0.746031746031746,0.7347593120732866,0.0804206725625617,0.7286821705426356,0.6242857142857143,0.1267811870419073,0.62,7.6,7.6,5.276362383309167,4,6.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch/ADC_Post1_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,26,4,1.4615384615384617
