Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
LogisticRegression,0.7133166133883837,0.0668063267231617,0.6737500000000001,0.7729798906380031,0.08850809615563895,0.7034032425936037,0.5989532206923511,0.0630529033355354,0.5964912280701754,0.6405648591174907,0.06269259102961637,0.6078125,0.7207251082251082,0.1703623058336691,0.6875,0.5500691121743754,0.20487852402698747,0.515625,0.5812075941487705,0.09466757055168243,0.5892857142857143,0.7310606060606061,0.21566307089282527,0.7,13.6,13.6,4.079215610874227,8,14.0,18
ExtraTrees,0.6836565472450641,0.06929636071467046,0.6875000000000001,0.7260391195549701,0.11788186763343958,0.7102512593381041,0.6387974344496083,0.11497818649041606,0.631578947368421,0.6557528290423027,0.08188057753124829,0.6390625,0.7299603174603174,0.10355622341711393,0.7115384615384616,0.609016480595428,0.2084970793519977,0.578125,0.6329207191276157,0.13035538715102737,0.6379310344827587,0.7024891774891775,0.18920039585132026,0.7,13.6,13.6,4.079215610874227,8,14.0,18
RandomForest,0.6821956521238818,0.05603174371774159,0.625625,0.7326341037894186,0.09026277237094478,0.6796655461983201,0.598162706858359,0.06261456416509298,0.5964912280701754,0.6132847269689374,0.06940859680157611,0.5925,0.6567965367965367,0.14331695644509437,0.6451612903225806,0.6490802764486976,0.10598022533703604,0.625,0.6342367976850736,0.056244489854846876,0.6349206349206349,0.5774891774891775,0.16964726721554274,0.56,13.6,13.6,4.079215610874227,8,14.0,18
XGBoost,0.6707267479994753,0.10785944429244541,0.6184375,0.7520263113389718,0.11308677321991688,0.6993950501831739,0.5840015057406361,0.11739624884052181,0.5789473684210527,0.6243314726209463,0.11108044213483984,0.5790625,0.6788888888888889,0.1881816826341298,0.6379310344827587,0.6342690058479532,0.2631115228798987,0.578125,0.6030141812210777,0.13303027735469927,0.6065573770491803,0.6143939393939394,0.2251721104818334,0.58,13.6,13.6,4.079215610874227,8,14.0,18
KNN,0.6671331393221345,0.09551481053058175,0.6221875,0.7290214846539869,0.1207843077048964,0.6851197104259659,0.5900751422490552,0.08006624325553546,0.5877192982456141,0.6042767904610009,0.08191075828966113,0.578125,0.6367316893632683,0.13879434288685621,0.6268656716417911,0.6876661350345561,0.18491476261316772,0.65625,0.6368831168831168,0.09190320198181469,0.6412213740458015,0.520887445887446,0.18305521256405996,0.5,13.6,13.6,4.079215610874227,8,14.0,18
SVM_RBF,0.6493989795425202,0.1058500533045494,0.62953125,0.7430296370867816,0.07890361401999925,0.7086882531661828,0.6019632541371672,0.08378658215652823,0.5964912280701754,0.6061747170957699,0.06728880913151164,0.5925,0.6465946635064282,0.08296982646808806,0.6451612903225806,0.6550983519404572,0.22338744944158087,0.625,0.6229055258467022,0.11598868981465683,0.6349206349206349,0.5572510822510822,0.16321422794541923,0.56,13.6,13.6,4.079215610874227,8,14.0,18
GradientBoosting,0.6370596946912737,0.06809159329795741,0.56203125,0.6899793792951686,0.11074604179610115,0.6317623587316671,0.5313208530599836,0.06670490792098378,0.5350877192982456,0.5573610161768057,0.0761671755020018,0.509375,0.5994372294372294,0.17148636919755994,0.5679012345679012,0.7652631578947368,0.19943410244699017,0.71875,0.6314067482387838,0.05209553419874533,0.6344827586206897,0.3494588744588744,0.2859651430547031,0.3,13.6,13.6,4.079215610874227,8,14.0,18
SVM_Linear,0.6260533162566656,0.12661636087523617,0.621875,0.7247857551381578,0.09643304373293572,0.672306896984301,0.5989908642082554,0.11924003544644592,0.5964912280701754,0.6050018986861092,0.1348519268132705,0.5859375,0.6376945929887106,0.17061406213947242,0.6323529411764706,0.6991812865497076,0.23151916057351218,0.671875,0.6419334975369458,0.14046192030390242,0.6515151515151515,0.5108225108225108,0.22035546294575165,0.5,13.6,13.6,4.079215610874227,8,14.0,18
LightGBM,0.6229521059305749,0.10555598713745208,0.6115625,0.6650281390462223,0.11872862787341688,0.6494595981230388,0.5716428499037195,0.06137526559439752,0.5701754385964912,0.5832089693931799,0.0852448709713461,0.57125,0.6322435897435897,0.13908448423209951,0.631578947368421,0.580595427963849,0.19376567296195815,0.5625,0.5800903119868637,0.10842167575420737,0.5950413223140496,0.5858225108225108,0.19717402940322631,0.58,13.6,13.6,4.079215610874227,8,14.0,18
NaiveBayes,0.5950611491999052,0.0895209919796604,0.5585937500000001,0.6896472385486996,0.08685031445446834,0.6136038797119746,0.5146954494780582,0.1324218977529285,0.5175438596491229,0.5143191311612364,0.10024393652837761,0.5046875,0.5928104575163398,0.14918005351829652,0.5652173913043478,0.6095906432748538,0.2504294317990736,0.609375,0.5564307164307165,0.13867194928947316,0.5864661654135338,0.41904761904761906,0.33750787342794,0.4,13.6,13.6,4.079215610874227,8,14.0,18
