Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.7777777777777777,0.7916666666666666,0.7916666666666666,0.7884462759462758,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.6666666666666666,0.7095639097744362,0.5833333333333333
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.7777777777777778,0.75,0.75,0.784336332527122,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.7239267399267398,0.5
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.75,0.6666666666666666,0.6666666666666667,0.8023148148148149,0.625,0.8333333333333334,0.7142857142857143,0.5,0.7443305785123966,0.33333333333333337
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7708333333333333,0.7916666666666666,0.7916666666666666,0.7008019758019758,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.6666666666666666,0.7608595041322315,0.5833333333333333
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7986111111111112,0.6666666666666666,0.6666666666666667,0.7788690476190475,0.625,0.8333333333333334,0.7142857142857143,0.5,0.7208421052631578,0.33333333333333337
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.8194444444444444,0.7916666666666666,0.7916666666666667,0.823666958041958,0.7692307692307693,0.8333333333333334,0.8,0.75,0.7459047619047618,0.5833333333333333
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.8125,0.75,0.75,0.7579067990832697,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.7861978021978021,0.5
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.6944444444444445,0.5416666666666666,0.5416666666666666,0.7517237191150234,0.5217391304347826,1.0,0.6857142857142857,0.08333333333333333,0.6658181818181818,0.08333333333333337
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.8263888888888888,0.7083333333333334,0.7083333333333333,0.784409748747984,0.6923076923076923,0.75,0.72,0.6666666666666666,0.7095639097744361,0.41666666666666663
1,89,24,16,16,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.6597222222222222,0.5416666666666666,0.5416666666666667,0.6913829025242069,0.5384615384615384,0.5833333333333334,0.56,0.5,0.6982857142857143,0.08333333333333337
