metric,mean,std,min,max,pooled
AUC,0.7329917424415032,0.05423390393558132,0.6388888888888888,0.8083333333333333,0.6978125
PR_AUC,0.7380437888877236,0.12237817162326485,0.5640200929674614,0.8928965771071034,0.7262709555083908
Accuracy,0.6870202261506609,0.07539640987150248,0.5769230769230769,0.7727272727272727,0.6842105263157895
Bal_Accuracy,0.7119284954811271,0.042905553023973614,0.6388888888888888,0.7727272727272727,0.6815625000000001
F1_Score,0.7087542087542087,0.08761871807923144,0.5925925925925926,0.8148148148148148,0.7142857142857143
Precision,0.7451923076923077,0.15234119678106245,0.5384615384615384,1.0,0.7258064516129032
Recall,0.7397660818713451,0.18759227634851458,0.42105263157894735,1.0,0.703125
