Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
LogisticRegression,XGBoost,0.7526627218934911,0.6423076923076922,0.1103550295857989,3.1208831737655585,0.001803095507004032,✓,✓,0.08113929781518145,✗
LogisticRegression,GradientBoosting,0.7526627218934911,0.6723372781065089,0.08032544378698225,2.8295726549910376,0.0046610215651081135,✓,✓,0.20974597042986512,✗
LogisticRegression,SVM_Linear,0.7526627218934911,0.7124260355029586,0.04023668639053257,2.662587622502626,0.007754237809540271,✓,✓,0.3489407014293122,✗
SVM_RBF,XGBoost,0.7371301775147929,0.6423076923076922,0.09482248520710068,2.643647229600535,0.008201808720275542,✓,✓,0.3690813924123994,✗
NaiveBayes,XGBoost,0.735207100591716,0.6423076923076922,0.09289940828402377,2.4844520137815387,0.012975099410558431,✓,✗,0.5838794734751294,✗
LogisticRegression,KNN,0.7526627218934911,0.6655325443786984,0.0871301775147928,2.435170818664516,0.0148847610787571,✓,✗,0.6698142485440695,✗
RandomForest,XGBoost,0.7071005917159763,0.6423076923076922,0.06479289940828403,2.373968014196723,0.017598074888004692,✓,✗,0.7919133699602111,✗
LogisticRegression,LightGBM,0.7526627218934911,0.6761834319526627,0.07647928994082842,2.3313874796378644,0.019732937128648646,✓,✗,0.8879821707891891,✗
SVM_RBF,KNN,0.7371301775147929,0.6655325443786984,0.07159763313609457,2.1979854326279584,0.027950144053587284,✓,✗,1.0,✗
SVM_RBF,GradientBoosting,0.7371301775147929,0.6723372781065089,0.06479289940828403,2.180548906214523,0.029216797764806606,✓,✗,1.0,✗
NaiveBayes,GradientBoosting,0.735207100591716,0.6723372781065089,0.06286982248520712,1.983748736103435,0.047283857553572985,✓,✗,1.0,✗
NaiveBayes,KNN,0.735207100591716,0.6655325443786984,0.06967455621301766,1.9828774942633038,0.04738111512940336,✓,✗,1.0,✗
SVM_Linear,XGBoost,0.7124260355029586,0.6423076923076922,0.07011834319526633,1.9377057696786675,0.05265912962709665,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.7526627218934911,0.6967455621301775,0.055917159763313684,1.9091653454260131,0.056240765237384104,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.6967455621301775,0.6423076923076922,0.05443786982248522,1.7873380084245527,0.0738828744229736,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.7526627218934911,0.7071005917159763,0.04556213017751487,1.7361431656912383,0.08253852356451069,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.7371301775147929,0.6761834319526627,0.0609467455621302,1.6721758142663714,0.09448965820784647,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.735207100591716,0.6761834319526627,0.059023668639053284,1.5257442153671403,0.12707357832287808,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.7371301775147929,0.6967455621301775,0.04038461538461546,1.4874086599124594,0.13690691108458758,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.7071005917159763,0.6723372781065089,0.03476331360946738,1.4795207160182602,0.13900119884478282,✗,✗,1.0,✗
SVM_Linear,KNN,0.7124260355029586,0.6655325443786984,0.04689349112426022,1.4031235144632184,0.16058001030624225,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.7124260355029586,0.6723372781065089,0.04008875739644968,1.373089379846902,0.16972456220795085,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.7371301775147929,0.7124260355029586,0.02470414201183435,1.3350257866339406,0.18186790684785836,✗,✗,1.0,✗
RandomForest,KNN,0.7071005917159763,0.6655325443786984,0.041568047337277925,1.30209474749694,0.19288399849763394,✗,✗,1.0,✗
