Fold,Feature_Rank_in_Fold,Feature_Name
1,1,IB_MeanIntensity
1,2,GLCM_Correlation
1,3,IB_MinimumIntensity
1,4,IH_MinimumHistogramGradientGreyLevel_Intensity
1,5,GLCM_NormalisedInverseDifference
1,6,Morph_Sphericity
1,7,IH_IntensityHistogramMode_Intensity
1,8,IH_AreaUnderCurveCIVH_Intensity
2,1,GLCM_InverseVariance
2,2,Morph_Compacity
2,3,IH_IntensityHistogram10thPercentile
2,4,IB_IntensitySkewness
2,5,Morph_SphericalDisproportion
2,6,GLCM_InverseDifferenceMoment
2,7,Morph_Compactness2
2,8,IH_IntensityHistogramMode_Intensity
3,1,GLSZM_SmallZoneEmphasis
3,2,IH_IntensityHistogramMode_Intensity
3,3,Morph_Compactness2
3,4,IH_IntensityHistogram25thPercentile
3,5,Morph_Sphericity
3,6,GLRLM_LongRunHighGreyLevelEmphasis
3,7,GLSZM_ZonePercentage
3,8,Morph_Compactness1
4,1,IB_MedianIntensity
4,2,Morph_Sphericity
4,3,GLCM_InverseVariance
4,4,IH_IntensityHistogramMode_Intensity
4,5,Morph_Compactness1
4,6,IH_IntensityHistogram25thPercentile
4,7,IB_MaximumIntensity
4,8,Morph_Compactness2
5,1,GLCM_Correlation
5,2,GLRLM_RunPercentage
5,3,Morph_Sphericity
5,4,IH_IntensityHistogramMode_Intensity
5,5,Morph_Compactness1
5,6,IB_AreaUnderCurveCIVH
5,7,IB_MedianIntensity
5,8,Morph_Compactness2
