precision,recall,threshold
0.5614035087719298,1.0,0.039098180694595426
0.5663716814159292,1.0,0.12035768859846203
0.5625,0.984375,0.14643352702181503
0.5675675675675675,0.984375,0.14787752773902968
0.5636363636363636,0.96875,0.14917325304921228
0.5688073394495413,0.96875,0.23232421168889167
0.5648148148148148,0.953125,0.23735248942511689
0.5700934579439252,0.953125,0.2600439454887296
0.5754716981132075,0.953125,0.2683396715490051
0.580952380952381,0.953125,0.27001347565929606
0.5865384615384616,0.953125,0.2722672528389073
0.5922330097087378,0.953125,0.27484181298757926
0.5980392156862745,0.953125,0.2823058621970246
0.6039603960396039,0.953125,0.28415483757781823
0.61,0.953125,0.2841666233277639
0.6161616161616161,0.953125,0.2877077217679411
0.6122448979591837,0.9375,0.2947021633283049
0.6185567010309279,0.9375,0.3010562959146392
0.6145833333333334,0.921875,0.3090491531341606
0.6210526315789474,0.921875,0.3112797090740521
0.6276595744680851,0.921875,0.31148220722999465
0.6344086021505376,0.921875,0.3124049207458412
0.6413043478260869,0.921875,0.3233364563837886
0.6373626373626373,0.90625,0.3239178778928198
0.6444444444444445,0.90625,0.33220483014776664
0.651685393258427,0.90625,0.33606337379230894
0.6590909090909091,0.90625,0.34534738359994477
0.6666666666666666,0.90625,0.3464388578420279
0.6627906976744186,0.890625,0.34764103154172327
0.6588235294117647,0.875,0.34844274709275075
0.6547619047619048,0.859375,0.3498371114251192
0.6506024096385542,0.84375,0.35150428624744273
0.6585365853658537,0.84375,0.35526579355177357
0.6666666666666666,0.84375,0.358968664429822
0.675,0.84375,0.3616527490079975
0.6708860759493671,0.828125,0.36230018299968075
0.6794871794871795,0.828125,0.36534216306137024
0.6883116883116883,0.828125,0.3815849493503236
0.6842105263157895,0.8125,0.38240090734600457
0.6933333333333334,0.8125,0.38298255043999746
0.7027027027027027,0.8125,0.38555349415719425
0.6986301369863014,0.796875,0.39341807171695065
0.6944444444444444,0.78125,0.39747156112019216
0.6901408450704225,0.765625,0.4084659383254151
0.7,0.765625,0.4221779763747515
0.6956521739130435,0.75,0.4236224452440512
0.7058823529411765,0.75,0.4351755637119712
0.7014925373134329,0.734375,0.45709089353819854
0.696969696969697,0.71875,0.460652976140083
0.7076923076923077,0.71875,0.46166801276334907
0.703125,0.703125,0.4675829854621699
0.6984126984126984,0.6875,0.5034160118011755
0.7096774193548387,0.6875,0.5055257227462188
0.7049180327868853,0.671875,0.50642624832014
0.7,0.65625,0.5112118006009436
0.6949152542372882,0.640625,0.5211663227912742
0.6896551724137931,0.625,0.5222740097852204
0.7017543859649122,0.625,0.5252305915981169
0.7142857142857143,0.625,0.5259075873116481
0.7090909090909091,0.609375,0.5311175365448869
0.7037037037037037,0.59375,0.5373207136605883
0.6981132075471698,0.578125,0.5619198160824955
0.7115384615384616,0.578125,0.5711597863128095
0.7058823529411765,0.5625,0.5809067814795732
0.7,0.546875,0.5871169264133701
0.6938775510204082,0.53125,0.5873119406292168
0.7083333333333334,0.53125,0.5919500957314275
0.7021276595744681,0.515625,0.6044604314840524
0.6956521739130435,0.5,0.6048835776400721
0.6888888888888889,0.484375,0.6056622089504888
0.6818181818181818,0.46875,0.6085242824436796
0.6744186046511628,0.453125,0.6121413432986256
0.6666666666666666,0.4375,0.6184496412789229
0.6585365853658537,0.421875,0.6202471485756025
0.675,0.421875,0.621848833586923
0.6923076923076923,0.421875,0.6223000131044018
0.6842105263157895,0.40625,0.6358615437744005
0.7027027027027027,0.40625,0.6450122846053243
0.6944444444444444,0.390625,0.653084589150081
0.6857142857142857,0.375,0.6546732223074428
0.7058823529411765,0.375,0.6669997087821975
0.696969696969697,0.359375,0.6741885507492441
0.71875,0.359375,0.6783945524011238
0.7096774193548387,0.34375,0.6808944861623009
0.7,0.328125,0.6812880783684382
0.6896551724137931,0.3125,0.68175125361909
0.6785714285714286,0.296875,0.6849756164951075
0.7037037037037037,0.296875,0.6993980111723289
0.7307692307692307,0.296875,0.710039531066953
0.72,0.28125,0.7155801894390139
0.7083333333333334,0.265625,0.7355420587683477
0.6956521739130435,0.25,0.7403974643037772
0.6818181818181818,0.234375,0.7449157586821873
0.7142857142857143,0.234375,0.745063005259248
0.7,0.21875,0.7485391756582709
0.6842105263157895,0.203125,0.7505910416378881
0.6666666666666666,0.1875,0.7524201202596633
0.6470588235294118,0.171875,0.7527188464863146
0.625,0.15625,0.7527929468658401
0.6666666666666666,0.15625,0.755440696811528
0.6428571428571429,0.140625,0.7703386745342442
0.6923076923076923,0.140625,0.7738165030499272
0.6666666666666666,0.125,0.7905931539026575
0.7272727272727273,0.125,0.7910947343312769
0.8,0.125,0.8014960215755909
0.8888888888888888,0.125,0.8017552110995065
0.875,0.109375,0.8071327695524049
0.8571428571428571,0.09375,0.8212455451298084
0.8333333333333334,0.078125,0.8225333292235761
1.0,0.078125,0.8415893575220657
1.0,0.0625,0.8461232183387051
1.0,0.046875,0.8668049246148113
1.0,0.03125,0.8721454771504186
1.0,0.015625,0.8728995051794456
1.0,0.0,
