Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8263888888888888,0.7916666666666666,0.7916666666666666,0.8039025244907598,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.6666666666666666,0.7095639097744361,0.5833333333333333
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8611111111111112,0.8333333333333334,0.8333333333333333,0.8476791726791726,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.75,0.6794887218045113,0.6666666666666667
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.798611111111111,0.7083333333333334,0.7083333333333334,0.785962709675945,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.6982857142857142,0.41666666666666663
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7708333333333334,0.7083333333333334,0.7083333333333333,0.7914749874308697,0.6923076923076923,0.75,0.72,0.6666666666666666,0.7443305785123967,0.41666666666666663
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7569444444444444,0.625,0.625,0.7433496843713562,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.8333333333333334,0.7170827067669172,0.25
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.75,0.7083333333333334,0.7083333333333333,0.7359956957673677,0.6923076923076923,0.75,0.72,0.6666666666666666,0.7208421052631578,0.41666666666666663
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.6944444444444444,0.5833333333333334,0.5833333333333333,0.7119047619047618,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.5,0.727801652892562,0.16666666666666663
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.7222222222222222,0.5833333333333334,0.5833333333333334,0.7633874166768904,0.5454545454545454,1.0,0.7058823529411765,0.16666666666666666,0.559187969924812,0.16666666666666663
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7222222222222222,0.625,0.625,0.6951456223515047,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.6666666666666666,0.7856528925619835,0.25
1,89,24,16,16,auto,auto,corr_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.7777777777777778,0.7916666666666666,0.7916666666666667,0.7315869315869314,0.7692307692307693,0.8333333333333334,0.8,0.75,0.6719699248120301,0.5833333333333333
2,89,24,16,16,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.7642857142857143,0.6666666666666666,0.6714285714285715,0.7056800144300144,0.5833333333333334,0.7,0.6363636363636364,0.6428571428571429,0.7652499999999999,0.33333333333333337
2,89,24,16,16,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.5857142857142857,0.5833333333333334,0.6142857142857143,0.49476495726495723,0.5,0.8,0.6153846153846154,0.42857142857142855,0.6910707070707071,0.21052631578947378
2,89,24,16,16,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.6214285714285714,0.625,0.6357142857142857,0.5035805422647528,0.5384615384615384,0.7,0.6086956521739131,0.5714285714285714,0.7213737373737374,0.26027397260273966
2,89,24,16,16,auto,auto,corr_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.4857142857142857,0.4166666666666667,0.4285714285714286,0.4488961988304094,0.35714285714285715,0.5,0.4166666666666667,0.35714285714285715,0.7756666666666667,-0.1351351351351353
