k,mean_score,std_score,fold_scores,metric,tuning_model
6,0.6926711941143181,0.010207846444244209,"[0.7056451612903226, 0.6916666666666667, 0.6807017543859649]",auc,LogisticRegression
8,0.6914685908319186,0.028864788182849686,"[0.7217741935483871, 0.7, 0.6526315789473685]",auc,LogisticRegression
4,0.6809705715902661,0.034430684290141365,"[0.7258064516129032, 0.675, 0.6421052631578947]",auc,LogisticRegression
20,0.6401032823995472,0.021526054375058244,"[0.6209677419354839, 0.6291666666666667, 0.6701754385964912]",auc,LogisticRegression
10,0.6380423504999057,0.0324330586221522,"[0.6814516129032258, 0.6291666666666668, 0.6035087719298246]",auc,LogisticRegression
18,0.6371675155631012,0.020037502603629714,"[0.6088709677419355, 0.65, 0.6526315789473685]",auc,LogisticRegression
16,0.6281314846255425,0.03381155342461324,"[0.6129032258064516, 0.675, 0.5964912280701755]",auc,LogisticRegression
12,0.6115473495566873,0.0614514426956059,"[0.6975806451612903, 0.5791666666666666, 0.5578947368421052]",auc,LogisticRegression
14,0.6030796076212036,0.07566662701263739,"[0.7096774193548387, 0.5416666666666667, 0.5578947368421053]",auc,LogisticRegression
