fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7933884297520661,0.8333610833610834,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6153846153846154,0.7272727272727273,14
2,0.5333333333333333,0.6970079329518689,0.5217391304347826,0.4875,0.6206896551724138,0.6428571428571429,0.6,4
3,0.787037037037037,0.7468272468272469,0.6190476190476191,0.6527777777777778,0.6666666666666666,0.5333333333333333,0.8888888888888888,8
4,0.7406015037593985,0.8902901484480432,0.6923076923076923,0.7894736842105263,0.7333333333333333,1.0,0.5789473684210527,14
5,0.6708333333333334,0.6392857142857143,0.6363636363636364,0.6416666666666666,0.6363636363636364,0.5833333333333334,0.7,4
