fpr,tpr,threshold
0.0,0.0,inf
0.02,0.0625,1.0
0.02,0.09375,0.9333333333333333
0.02,0.234375,0.8666666666666667
0.06,0.265625,0.8571428571428571
0.08,0.265625,0.8134506188609564
0.08,0.328125,0.753244535649589
0.08,0.359375,0.75
0.12,0.375,0.7333333333333333
0.12,0.390625,0.7246959444363297
0.12,0.4375,0.7142857142857143
0.14,0.4375,0.7065664903989255
0.14,0.46875,0.6964867923847133
0.16,0.46875,0.6666666666666666
0.22,0.5,0.6428571428571429
0.22,0.53125,0.625
0.24,0.53125,0.6193179453453241
0.26,0.546875,0.5714285714285714
0.3,0.5625,0.5333333333333333
0.3,0.578125,0.5329284947658688
0.32,0.578125,0.514362812854324
0.44,0.671875,0.5
0.46,0.703125,0.4666666666666667
0.52,0.703125,0.42857142857142855
0.56,0.703125,0.4
0.58,0.71875,0.375
0.68,0.75,0.35714285714285715
0.72,0.765625,0.3333333333333333
0.72,0.78125,0.29675424721390925
0.76,0.796875,0.2857142857142857
0.76,0.8125,0.2679259123741778
0.78,0.8125,0.26666666666666666
0.9,0.890625,0.25
0.92,0.890625,0.24553073094463868
0.94,0.90625,0.21428571428571427
0.96,0.90625,0.2051015878039675
0.96,0.9375,0.1545919428919886
0.98,0.9375,0.14285714285714285
0.98,0.96875,0.125
1.0,1.0,0.0
