Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
SVM_RBF,0.7485578002244668,0.10209907280671332,0.6859467455621302,0.6859467455621302,0.6893856381035868,0.8252164468729873,0.04132918026814937,0.7548411647947195,0.6776518702325154,0.06511700888769084,0.6666666666666666,0.7129545454545454,0.09007174695786027,0.6692307692307693,0.7576190476190476,0.1620615487345203,0.7241379310344828,0.6881313131313131,0.21357426802508958,0.6461538461538462,0.6779026652860324,0.06540617508433486,0.6829268292682927,0.7377777777777778,0.22982548397951813,0.6923076923076923,0.3743604899917663,0.13410225462223044,0.33396584440227706,0.22623343695937337,11.6,11.6,4.800000000000001,4,14.0,16,0.5218166240767318,0.8194465867742445,0.558309933830349,0.8852718927341945,0.5408144368858655,0.7851387249114522,0.5423736171236172,0.7886656025770016,0.5,0.887534722222222,0.4411640079760718,0.8148148148148148,0.49265700483091807,0.8101348556300156,0.5471269296740996,0.8507542076849793,0.0789942314786869,0.561966095478689,0.1842815376144527,0.2770504457323497,2000,2000
SVM_Linear,0.7420075757575757,0.10182042082575059,0.7056213017751479,0.7056213017751479,0.6981883263934547,0.8070067056662591,0.07152021641502758,0.7739224367757477,0.6477373403179854,0.02672174480912786,0.6410256410256411,0.6681565656565656,0.05931862795520058,0.6307692307692307,0.6752747252747252,0.11671654071080984,0.6619718309859155,0.7563131313131313,0.20077583933188403,0.7230769230769231,0.6805347027443216,0.031321333556366085,0.6911764705882353,0.5799999999999998,0.20298999549634197,0.5384615384615384,0.30226572234244864,0.07731610732453055,0.264591439688716,0.22395653845496252,11.6,11.6,4.800000000000001,4,14.0,16,0.5597578004030772,0.8247464674849176,0.5869472498382582,0.9049790588244807,0.50992127952018,0.7597059388814145,0.5092293059774644,0.7402252808396875,0.45332812499999997,0.8235294117647058,0.5342237442922375,0.8674698795180723,0.508684210526316,0.8133333333333334,0.38773864384463463,0.7027277277277276,0.01779257295178111,0.4800853128306355,0.1935509944663918,0.2609887319933528,2000,2000
LogisticRegression,0.7345089786756454,0.098293177002272,0.6961538461538462,0.6961538461538461,0.7019504711812403,0.7854528995826665,0.05911550441528169,0.7718172279440287,0.6985323040161748,0.03966082022711436,0.6923076923076923,0.7280934343434342,0.0600354026085507,0.6961538461538461,0.7609523809523809,0.12880578288732,0.7543859649122807,0.7006313131313131,0.1878448432461482,0.6615384615384615,0.6970698582463288,0.05477452397718556,0.7049180327868853,0.7555555555555554,0.13770607453181927,0.7307692307692307,0.41026139528663225,0.07911961664226115,0.38636363636363646,0.22542087056703536,11.6,11.6,4.800000000000001,4,14.0,16,0.5429132745364089,0.8179957217261904,0.5915944730273801,0.8953262638830691,0.5714285714285714,0.795648626194291,0.5751849590857623,0.7975595238095239,0.552591299677766,0.896551724137931,0.46426393728223003,0.8103564771668219,0.5242602866389274,0.8181818181818182,0.6,0.8604812661498706,0.1460785587536036,0.5805582139730524,0.17989549537006924,0.28075306085253005,2000,2000
KNN,0.6961482884399551,0.08421570517242356,0.6791420118343195,0.6791420118343194,0.6837241580831325,0.7692905739632867,0.06420654637064377,0.7630903236558986,0.573678889807922,0.0672355439258833,0.5641025641025641,0.5871085858585858,0.104658849472858,0.5538461538461539,0.5995236647410561,0.08442567049385331,0.6,0.7008838383838384,0.1830661784471834,0.6461538461538462,0.623063973063973,0.03632776632139514,0.6222222222222222,0.4733333333333333,0.14012340240386176,0.46153846153846156,0.14694069196832577,0.16575454420236294,0.10873786407766994,0.22198018995221244,11.6,11.6,4.800000000000001,4,14.0,16,0.5551086512482939,0.7833885732323232,0.597123945149476,0.8695399884202302,0.4666525423728814,0.6557377049180327,0.4631431901003366,0.6463365444862156,0.41379310344827586,0.753090428090428,0.4929472356527223,0.7800312499999998,0.47058823529411764,0.7256702720419534,0.3333333333333333,0.6071428571428571,-0.07274909090909089,0.28997604277675715,0.18618211380470906,0.2625621992534823,2000,2000
ExtraTrees,0.6916694725028057,0.12422480680335349,0.6437869822485207,0.6437869822485207,0.649061290086931,0.7946133917997605,0.048869374585043486,0.7633308960902194,0.6476261373035567,0.1066689756270157,0.6239316239316239,0.6819191919191919,0.1147524498427985,0.6346153846153846,0.7725641025641026,0.15404175599622671,0.7142857142857143,0.594949494949495,0.24745754681514115,0.5384615384615384,0.6193958013312851,0.12296373916402205,0.6140350877192983,0.7688888888888888,0.20201454537535132,0.7307692307692307,0.32195762672565553,0.19813806090419495,0.26119402985074625,0.239774217924407,11.6,11.6,4.800000000000001,4,14.0,16,0.48058674532608264,0.7957831465919701,0.5825452831914071,0.8783385957577935,0.4956440471353109,0.7449029611844739,0.5090260086532898,0.7483954233459809,0.48214285714285715,0.8864267676767673,0.3484848484848485,0.7142857142857143,0.4266382978723405,0.7464835680751174,0.5490037950664137,0.8863636363636364,0.016469147836530838,0.48429929736633054,0.21583851053007053,0.2632789373316945,2000,2000
RandomForest,0.6781116722783389,0.1439877529614265,0.6186390532544379,0.6186390532544379,0.6243699320622398,0.7783016031380579,0.06268266734190711,0.7003711639690129,0.5614722911497105,0.10789543506260968,0.5555555555555556,0.5932323232323232,0.13254039571687587,0.5557692307692308,0.612997002997003,0.14592145477961435,0.6101694915254238,0.6131313131313132,0.2326932851032659,0.5538461538461539,0.5753566520747446,0.11136819631194675,0.5806451612903226,0.5733333333333333,0.1903343387143454,0.5576923076923077,0.1497233579636424,0.2260946641685517,0.11026615969581743,0.24546473958871148,11.6,11.6,4.800000000000001,4,14.0,16,0.46672214673913054,0.7562956557186117,0.5077967480764141,0.8502986840455978,0.4297225501770957,0.6759395424836601,0.43061392083461975,0.6772160553410552,0.39655172413793105,0.7796816866473749,0.3787878787878788,0.7285714285714285,0.40980521769786715,0.7143117831074034,0.4047492401215806,0.7073614190687358,-0.13794034911231584,0.34754822792478157,0.20296651357278112,0.29566596256551564,2000,2000
NaiveBayes,0.6611798540965208,0.16363408318100006,0.5863905325443788,0.5864644970414201,0.5818905690700563,0.7420033678332155,0.10780519623875769,0.6944169352841534,0.5934822167080231,0.15208226353132662,0.5726495726495726,0.5831565656565656,0.16786642705712543,0.551923076923077,0.6179972668752473,0.1101637069156136,0.5925925925925926,0.7618686868686868,0.25536234561581783,0.7384615384615385,0.6522677737415672,0.13073112970720221,0.6575342465753424,0.40444444444444444,0.32429220172363915,0.36538461538461536,0.1454039196628863,0.3022272468647814,0.1071428571428571,0.37492625664815216,11.6,11.6,4.800000000000001,4,14.0,16,0.4251884033605124,0.7329217110573042,0.4549969022360534,0.8527757103174761,0.4528301886792453,0.6870348282442748,0.446965667311412,0.6516601046073505,0.40500164392569465,0.75,0.5806451612903226,0.8813615075825155,0.5042016806722689,0.7699609821088694,0.20369585687382297,0.5365966576332429,-0.10716347519279927,0.3085202981984729,0.2753153787677155,0.4816725680732822,2000,2000
LightGBM,0.6506818181818181,0.1059305238834175,0.6171597633136096,0.6171597633136094,0.6183066695887209,0.6998550687250576,0.05306836199017938,0.676540114126492,0.6007260362099072,0.07923099031928442,0.5982905982905983,0.6253156565656566,0.10748720391378477,0.6000000000000001,0.6527777777777778,0.1285003722913375,0.6551724137931034,0.6395202020202021,0.2117684356068089,0.5846153846153846,0.6123885918003565,0.07099667569460508,0.6178861788617886,0.611111111111111,0.15331722942809192,0.6153846153846154,0.2179252589621341,0.17962939221430563,0.19734345351043647,0.2995512058534001,11.6,11.6,4.800000000000001,4,14.0,16,0.4972750047166957,0.728829791134095,0.48367779134838385,0.8359923683444551,0.48912845128530624,0.70001968503937,0.4952247468446552,0.7001886407821587,0.4705582232893158,0.7945205479452054,0.42028260869565215,0.7375051229508197,0.46311740890688263,0.7272727272727273,0.48214285714285715,0.7457627118644068,-0.008862141904250765,0.39060534180702433,0.23271835718584086,0.36828571729633813,2000,2000
XGBoost,0.6170089786756453,0.10308301420295471,0.5967455621301776,0.5967455621301776,0.5996785740375484,0.6922496217267398,0.0783791444737209,0.6834535332547409,0.5397472658762982,0.08618471607543957,0.5384615384615384,0.5628156565656566,0.10206780505073433,0.5326923076923077,0.5642857142857143,0.10306465448093922,0.5846153846153846,0.6367424242424242,0.23833073261406362,0.5846153846153846,0.5692212186329834,0.11349588657213976,0.5846153846153846,0.48888888888888893,0.07568616162633957,0.4807692307692308,0.1029308208152094,0.16681632432579582,0.06538461538461537,0.3069649039961799,11.6,11.6,4.800000000000001,4,14.0,16,0.47237922736233073,0.7152821222982512,0.4933068108779543,0.8344451307303568,0.4444444444444444,0.6442464953271028,0.43892056530214424,0.6340367801277439,0.4,0.7307692307692307,0.4327907874420999,0.7391304347826086,0.43296040299906285,0.7007441463645843,0.3606393442622951,0.5918367346938775,-0.1175857515641212,0.26542225856395657,0.2447630093261289,0.36640647673843113,2000,2000
GradientBoosting,0.595270061728395,0.14403850031451576,0.5705621301775149,0.5705621301775148,0.576594345825115,0.6993658228017077,0.08414916503371989,0.6589753293823603,0.5660123150445731,0.10472755916579414,0.5641025641025641,0.5886489898989898,0.12797094583641835,0.5615384615384615,0.5983437615016562,0.11144676431776171,0.6129032258064516,0.6395202020202021,0.2117684356068089,0.5846153846153846,0.5941212431535011,0.09105425093982074,0.5984251968503937,0.5377777777777778,0.11190825166234819,0.5384615384615384,0.14743687321257898,0.22175752080130157,0.12237093690248568,0.2739631347280958,11.6,11.6,4.800000000000001,4,14.0,16,0.41492252456538176,0.7084045414249548,0.47555110339544004,0.8159906454700206,0.4411764705882353,0.6724437260536397,0.4442747376311844,0.6730242551566081,0.41506180871828247,0.7758685023160061,0.40270833333333345,0.7428571428571429,0.4247362151123214,0.718562874251497,0.4053893178893179,0.6734804791481809,-0.10963169333944371,0.3397568341212388,0.22189098512145516,0.3353904409841688,2000,2000
