Fold,Feature_Rank_in_Fold,Feature_Name
1,1,Morph_Sphericity
1,2,IB_MinimumIntensity
1,3,IH_IntensityHistogramMode_Intensity
1,4,IH_MinimumHistogramGradient_Intensity
1,5,GLCM_NormalisedInverseDifference
1,6,GLRLM_ShortRunLowGreyLevelEmphasis
1,7,NGTDM_Coarseness
1,8,GLSZM_SmallZoneEmphasis
1,9,GLSZM_LargeZoneLowGreyLevelEmphasis
1,10,GLSZM_ZonePercentage
2,1,Morph_Compactness2
2,2,IB_10thIntensityPercentile
2,3,IB_IntensityBasedCoefficientOfVariation
2,4,IH_IntensityHistogram10thPercentile
2,5,IH_IntensityHistogram25thPercentile
2,6,IH_IntensityHistogramMode_Intensity
2,7,IH_IntensityHistogramCoefficientOfVariation_Intensity
2,8,GLCM_DifferenceVariance
2,9,GLRLM_ShortRunLowGreyLevelEmphasis
2,10,GLRLM_RunLengthNonUniformity
2,11,GLSZM_LowGrayLevelZoneEmphasis
2,12,GLSZM_SmallZoneHighGreyLevelEmphasis
3,1,Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
3,2,IH_IntensityHistogramMode_Intensity
3,3,GLCM_NormalisedInverseDifference
3,4,GLRLM_ShortRunHighGreyLevelEmphasis
4,1,Morph_Sphericity
4,2,NGTDM_Contrast
4,3,GLRLM_RunEntropy
4,4,GLRLM_RunLengthVariance
4,5,GLRLM_LongRunHighGreyLevelEmphasis
4,6,GLRLM_ShortRunHighGreyLevelEmphasis
4,7,GLRLM_ShortRunLowGreyLevelEmphasis
4,8,GLRLM_HighGreyLevelRunEmphasis
4,9,GLRLM_LowGreyLevelRunEmphasis
4,10,GLCM_Correlation
4,11,GLCM_NormalisedInverseDifference
4,12,GLCM_SumEntropy
4,13,IH_IntensityHistogram75thPercentile
4,14,IH_IntensityHistogram25thPercentile
4,15,IB_IntensityBasedQuartileCoefficientOfDispersion
4,16,IB_MinimumIntensity
4,17,Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
4,18,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
4,19,GLSZM_SmallZoneHighGreyLevelEmphasis
4,20,GLSZM_NormalisedGreyLevelNonUniformity
5,1,Morph_Compactness2
5,2,GLCM_NormalisedInverseDifference
5,3,GLCM_Autocorrelation
5,4,GLSZM_NormalisedZoneSizeNonUniformity
