metric,mean,std,min,max,pooled
AUC,0.6431475842959097,0.05307172126192889,0.5583333333333333,0.7037037037037037,0.6268750000000001
PR_AUC,0.7223336967133693,0.10514675031025417,0.5654162555710543,0.8518249351735829,0.7079156881993759
Accuracy,0.632162040857693,0.07358538096279835,0.5454545454545454,0.7619047619047619,0.631578947368421
Bal_Accuracy,0.6367908407382092,0.08176798765316146,0.5416666666666667,0.75,0.6325000000000001
F1_Score,0.6490429889419618,0.07855212931478958,0.5,0.7096774193548387,0.6557377049180327
Precision,0.6904761904761905,0.14541363318669018,0.5,0.9166666666666666,0.6896551724137931
Recall,0.6279106858054226,0.0795429662284236,0.5,0.7272727272727273,0.625
