feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
Post2_Morph_Volume_cm3,117,0.1441553002047128,4.5589222996416597e-23,False,7.011404347576464e-22,False
Post2_Morph_ApproximateVolume_cm3,117,0.14444809542587633,4.5936787104811314e-23,False,7.011404347576464e-22,False
Post2_Morph_voxelsCounting_vx,117,0.14444809542587633,4.5936787104811314e-23,False,7.011404347576464e-22,False
Post2_Morph_SurfaceArea_cm2,117,0.2757293211317249,1.729952166330314e-21,False,1.4755474359876206e-20,False
Post2_Morph_SurfaceToVolumeRatio_cm,117,0.9660299385668002,0.004631590145661101,False,0.006276453935708969,False
Post2_Morph_Compacity,117,0.7488370846861815,7.296556778979204e-13,False,2.275270393445128e-12,False
Post2_Morph_Compactness1,117,0.9383798148619276,4.167518502308472e-05,False,6.789777335221669e-05,False
Post2_Morph_Compactness2,117,0.9755267647774287,0.030842363073082843,False,0.03863505269990605,False
Post2_Morph_SphericalDisproportion,117,0.7892628418410266,1.1493740906495475e-11,False,3.204985445080504e-11,False
Post2_Morph_Sphericity,117,0.9171123340739049,2.1335720011317053e-06,False,3.7959256461852427e-06,False
Post2_Morph_Asphericity,117,0.7892628418410268,1.14937409064956e-11,False,3.204985445080504e-11,False
Post2_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,117,0.7201599192018546,1.238025796318461e-13,False,4.3783839138091914e-13,False
Post2_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,117,0.9862250850404085,0.2800564453193711,True,0.297495857665266,True
Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,117,0.9766974920927929,0.03929880131690752,False,0.04849639311448162,False
Post2_Morph_CentreOfMassShift_mm,117,0.6637009777599059,5.319097105432808e-15,False,2.1725889585570624e-14,False
Post2_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,117,0.7127156943293682,7.977861407765372e-14,False,2.8919747603149476e-13,False
Post2_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,117,0.7370573729492267,3.4639739462741505e-13,False,1.1546579820913835e-12,False
Post2_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,117,0.5823997761678295,1.0535235143116962e-16,False,5.360031914919157e-16,False
Post2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,117,0.955669989985192,0.0006925659266918377,False,0.0009893798952740538,False
Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,117,0.9445447276488543,0.00010834886909354493,False,0.00017264380240180239,False
Post2_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,117,0.6577948036480896,3.91384577855564e-15,False,1.644949675045124e-14,False
Post2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,117,0.8089376763758259,5.0189595938150894e-11,False,1.373111586987147e-10,False
Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,117,0.7835661434743731,7.633183816925378e-12,False,2.28208588341068e-11,False
Post2_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,117,0.6414569281938824,1.708015351737555e-15,False,7.504915939452893e-15,False
Post2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,117,0.8777796144507757,2.291370574223727e-08,False,4.7464104751777204e-08,False
Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,117,0.859392565169962,3.727460832913282e-09,False,8.315104934960399e-09,False
Post2_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,117,0.7394958569724643,4.0337357116610033e-13,False,1.3143633217771807e-12,False
Post2_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,117,0.8488395740205874,1.4056047738483688e-09,False,3.2096486961891884e-09,False
Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,117,0.8502662759602729,1.5995441263710478e-09,False,3.6239671613094054e-09,False
Post2_Morph_Maximum3DDiameter_mm,117,0.675540742144098,9.955831579904498e-15,False,3.9016096732058165e-14,False
Post2_Morph_SphereDiameter_mm,117,0.6301272617142055,9.765345360702005e-16,False,4.356846391697818e-15,False
Post2_Morph_IntegratedIntensity_Intensity,117,0.12120302747606726,2.529206408262785e-23,False,7.011404347576464e-22,False
Post2_IB_MeanIntensity,117,0.9852447162519009,0.23071411352547025,True,0.2515304245202495,True
Post2_IB_IntensityVariance,117,0.8907482067802817,9.150408701576962e-08,False,1.7274417776228702e-07,False
Post2_IB_IntensitySkewness,117,0.8609410019204129,4.317605147332385e-09,False,9.414327012980389e-09,False
Post2_IB_IntensityKurtosis,117,0.5881172179990026,1.3616928167027912e-16,False,6.693066387183212e-16,False
Post2_IB_MedianIntensity,117,0.9848871914581637,0.21474558107063457,True,0.23589476708516677,True
Post2_IB_MinimumIntensity,117,0.5878135647623237,1.343174268242546e-16,False,6.693066387183212e-16,False
Post2_IB_10thIntensityPercentile,117,0.9755370726116448,0.03090804215992484,False,0.03863505269990605,False
Post2_IB_25thIntensityPercentile,117,0.9865917108824441,0.3007242685232439,True,0.3182848097508786,True
Post2_IB_50thIntensityPercentile,117,0.9848871914581637,0.21474558107063457,True,0.23589476708516677,True
Post2_IB_75thIntensityPercentile,117,0.9835327612031985,0.16302626371076015,True,0.18467818935984548,True
Post2_IB_90thIntensityPercentile,117,0.9843621536269372,0.19311576163649968,True,0.21457306848499966,True
Post2_IB_StandardDeviation,117,0.9833129878819689,0.1558267431268786,True,0.17721472747762665,True
Post2_IB_MaximumIntensity,117,0.9783539181113492,0.05547850384397457,True,0.06788508909178323,True
Post2_IB_IntensityInterquartileRange,117,0.9560752246521758,0.0007435606996211907,False,0.0010518663555616843,False
Post2_IB_IntensityRange,117,0.9801447517251995,0.08065242717337352,True,0.09705063850737894,True
Post2_IB_IntensityBasedMeanAbsoluteDeviation,117,0.9765955476269554,0.03847628114216123,False,0.04768428004797759,False
