fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015625,0.9991897940635681
0.019230769230769232,0.015625,0.9983956217765808
0.019230769230769232,0.109375,0.9786558151245117
0.038461538461538464,0.109375,0.9727957844734192
0.038461538461538464,0.125,0.9645481705665588
0.057692307692307696,0.125,0.9589349031448364
0.057692307692307696,0.171875,0.9516847133636475
0.07692307692307693,0.171875,0.9466009140014648
0.07692307692307693,0.21875,0.9284959435462952
0.09615384615384616,0.21875,0.9279806017875671
0.09615384615384616,0.265625,0.9123079776763916
0.11538461538461539,0.265625,0.9122782945632935
0.11538461538461539,0.296875,0.8885538578033447
0.1346153846153846,0.296875,0.8721310496330261
0.1346153846153846,0.328125,0.8577168583869934
0.15384615384615385,0.328125,0.8523610830307007
0.15384615384615385,0.34375,0.8521105051040649
0.17307692307692307,0.34375,0.8516543507575989
0.17307692307692307,0.359375,0.8178091049194336
0.19230769230769232,0.359375,0.8044782280921936
0.19230769230769232,0.421875,0.7585235238075256
0.21153846153846154,0.421875,0.7563281655311584
0.21153846153846154,0.453125,0.7365449666976929
0.28846153846153844,0.453125,0.6814189553260803
0.28846153846153844,0.484375,0.6609851717948914
0.3076923076923077,0.484375,0.6385113000869751
0.3076923076923077,0.515625,0.6261340975761414
0.3269230769230769,0.515625,0.6166978478431702
0.3269230769230769,0.53125,0.6156750917434692
0.38461538461538464,0.53125,0.5992059111595154
0.38461538461538464,0.5625,0.5809280276298523
0.40384615384615385,0.5625,0.5765405297279358
0.40384615384615385,0.59375,0.5454292893409729
0.4230769230769231,0.59375,0.5423232913017273
0.4230769230769231,0.609375,0.5382964015007019
0.5384615384615384,0.609375,0.4394669830799103
0.5384615384615384,0.65625,0.4022532105445862
0.5576923076923077,0.65625,0.39994847774505615
0.5576923076923077,0.6875,0.3946664333343506
0.5769230769230769,0.6875,0.3938463628292084
0.5769230769230769,0.71875,0.3879271447658539
0.5961538461538461,0.71875,0.386079877614975
0.5961538461538461,0.734375,0.38025417923927307
0.6346153846153846,0.734375,0.370341032743454
0.6346153846153846,0.75,0.3533802330493927
0.6538461538461539,0.75,0.34334737062454224
0.6538461538461539,0.765625,0.3410237729549408
0.6730769230769231,0.765625,0.3322712481021881
0.6730769230769231,0.78125,0.3190750181674957
0.6923076923076923,0.78125,0.3139837682247162
0.6923076923076923,0.796875,0.28719207644462585
0.7884615384615384,0.796875,0.2547283470630646
0.7884615384615384,0.84375,0.24568356573581696
0.8076923076923077,0.84375,0.18674330413341522
0.8076923076923077,0.875,0.1299641728401184
0.8653846153846154,0.875,0.07247810065746307
0.8653846153846154,0.890625,0.07164455950260162
0.9230769230769231,0.890625,0.05361021310091019
0.9230769230769231,0.921875,0.0266362763941288
0.9423076923076923,0.921875,0.025651350617408752
0.9423076923076923,0.9375,0.021120533347129822
0.9807692307692307,0.9375,0.015671083703637123
0.9807692307692307,0.953125,0.014071491546928883
1.0,0.953125,0.013674425892531872
1.0,1.0,0.0028813357930630445
