fold,n_estimators,max_depth,learning_rate,num_leaves,subsample,colsample_bytree,reg_alpha,reg_lambda
1,250,3,0.16056945191878477,23,0.7726816734652486,0.9700149098111873,0.2284780107892971,1.0592721426061415e-05
2,100,8,0.25919322953910695,42,0.8925203012239691,0.670192611418718,6.737525631734939e-08,0.0001484164947769321
3,100,4,0.010195361167134594,22,0.9182650033893149,0.5076274856231695,0.0024523948325711462,0.0027179461717410165
4,100,8,0.25919322953910695,42,0.8925203012239691,0.670192611418718,6.737525631734939e-08,0.0001484164947769321
5,100,3,0.011648420257877943,36,0.7505009817189452,0.7964027004879433,0.004671720805549375,1.9204492282294416e-07
