Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_RBF,0.704404761904762,0.1415689494476802,0.7273015873015872,0.7995463341193292,0.11507246583621597,0.7940849936737726,0.6441316526610645,0.10753815144822265,0.6283185840707964,0.613531746031746,0.10937233601837992,0.6192063492063492,0.6448663101604277,0.09038578543371939,0.6567164179104478,0.7125396825396826,0.21749993845983667,0.6984126984126984,0.6697039359108325,0.1469966443529533,0.676923076923077,0.5145238095238096,0.14019018504110553,0.54,12.0,12.0,5.796550698475776,4,16.0,18
ExtraTrees,0.7006746031746032,0.15673114255183432,0.716190476190476,0.797688138876149,0.1434149094102866,0.7987233885543301,0.6856582633053222,0.11334365706201392,0.672566371681416,0.6795238095238096,0.11115378998925117,0.6753968253968254,0.7198778998778999,0.13818308553605527,0.7321428571428571,0.6704761904761904,0.20579314577035102,0.6507936507936508,0.6840601503759398,0.16162468694876095,0.6890756302521008,0.6885714285714286,0.10734267082382401,0.7,12.0,12.0,5.796550698475776,4,16.0,18
RandomForest,0.663690476190476,0.125892130096591,0.6685714285714285,0.7420670926196367,0.11442918576316197,0.7514036450285937,0.6492296918767507,0.1316154813702684,0.6283185840707964,0.6405555555555555,0.11284318892146852,0.6315873015873016,0.6755555555555557,0.1300332341184693,0.6909090909090909,0.6292063492063492,0.22841617302143388,0.6031746031746031,0.640371042548901,0.1805134181213959,0.6440677966101694,0.6519047619047619,0.08403648921316487,0.66,12.0,12.0,5.796550698475776,4,16.0,18
LogisticRegression,0.6621825396825397,0.1084805964609155,0.6971428571428572,0.7499787720568364,0.09881858128519314,0.7369544286953511,0.6447058823529411,0.10695283124940878,0.6283185840707964,0.6205555555555555,0.113104121065795,0.6233333333333333,0.6602380952380953,0.10207484693310705,0.6666666666666666,0.6815873015873015,0.1944780664161293,0.6666666666666666,0.6643912223086451,0.14262492028914345,0.6666666666666666,0.5595238095238095,0.15393552262137727,0.58,12.0,12.0,5.796550698475776,4,16.0,18
GradientBoosting,0.6616269841269841,0.11045167124368946,0.6587301587301587,0.7411876970546285,0.1263905861827325,0.7449454221934284,0.5933193277310924,0.07175732550166793,0.584070796460177,0.5751587301587302,0.08352268736463604,0.5795238095238096,0.6263888888888889,0.12666788498439432,0.6290322580645161,0.6426984126984127,0.20779736044597494,0.6190476190476191,0.616084656084656,0.1369532950806723,0.624,0.5076190476190476,0.2029398445324777,0.54,12.0,12.0,5.796550698475776,4,16.0,18
SVM_Linear,0.6612301587301588,0.12824630654468466,0.6979365079365079,0.7419083849205108,0.11413705194968898,0.7323250489397698,0.6530392156862745,0.10992133078678457,0.6371681415929203,0.6288888888888888,0.1176385927251865,0.6312698412698412,0.6646498599439776,0.10092672925419514,0.671875,0.6982539682539682,0.20974038830484837,0.6825396825396826,0.6732582173825368,0.14676917497620603,0.6771653543307087,0.5595238095238095,0.15393552262137727,0.58,12.0,12.0,5.796550698475776,4,16.0,18
KNN,0.6538095238095238,0.1423559550529147,0.6695238095238095,0.732983504311088,0.13073436099487085,0.7532621866344583,0.6466526610644256,0.08984892829789479,0.6371681415929203,0.6302777777777778,0.0907250476194864,0.6395238095238096,0.6713186813186812,0.12606862381608014,0.6964285714285714,0.6226984126984128,0.1928826816978834,0.6190476190476191,0.6412285457476709,0.16039280833883807,0.6554621848739496,0.6378571428571429,0.0883407133356589,0.66,12.0,12.0,5.796550698475776,4,16.0,18
XGBoost,0.6465873015873017,0.12840023876610487,0.6520634920634921,0.7289712076747719,0.12620907479981328,0.7223516116584285,0.6400840336134453,0.09040566451075417,0.6283185840707964,0.6289682539682541,0.08886550145843045,0.6274603174603175,0.6568098568098568,0.11920864969770491,0.6779661016949152,0.6584126984126983,0.25481090365962505,0.6349206349206349,0.6408657228129844,0.1686640463351506,0.6557377049180327,0.5995238095238096,0.09309980502742808,0.62,12.0,12.0,5.796550698475776,4,16.0,18
LightGBM,0.6439285714285715,0.134210291588815,0.6474603174603175,0.7107983121204529,0.15600157366674516,0.7060602183333111,0.6359383753501401,0.061371062784121876,0.6283185840707964,0.6238888888888889,0.06269057616286637,0.6295238095238096,0.662903762903763,0.13883628538911938,0.6842105263157895,0.6282539682539682,0.2089974147571148,0.6190476190476191,0.6322499758524099,0.1539927058326402,0.65,0.6195238095238096,0.11952665524975067,0.64,12.0,12.0,5.796550698475776,4,16.0,18
NaiveBayes,0.6307539682539682,0.12284396590670452,0.63,0.7209899825373884,0.08453009543857064,0.6823051864655831,0.5815126050420167,0.11928514777856043,0.5752212389380531,0.5485714285714286,0.1286119865483005,0.5406349206349206,0.5927544677544677,0.1039221111037591,0.5824175824175825,0.8561904761904762,0.09357597226336477,0.8412698412698413,0.6928030303030303,0.08641346250080142,0.6883116883116883,0.24095238095238095,0.1821663539154973,0.24,12.0,12.0,5.796550698475776,4,16.0,18
