Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.798611111111111,0.6666666666666666,0.6666666666666667,0.8292989417989417,0.625,0.8333333333333334,0.7142857142857143,0.5,0.7621954887218044
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8402777777777778,0.7083333333333334,0.7083333333333333,0.8341527685277685,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.8814358974358973
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.8263888888888888,0.7083333333333334,0.7083333333333333,0.824787663603453,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.8073082706766918
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7569444444444444,0.6666666666666666,0.6666666666666666,0.8010768106162843,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8008498168498168
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7291666666666666,0.625,0.625,0.7548865486365486,0.6,0.75,0.6666666666666666,0.5,0.6836336996336996
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.8402777777777777,0.7916666666666666,0.7916666666666667,0.851067451067451,0.7692307692307693,0.8333333333333334,0.8,0.75,0.8448058608058607
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.7361111111111112,0.75,0.75,0.7157106782106781,0.75,0.75,0.75,0.75,0.8777728937728938
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.7430555555555556,0.5833333333333334,0.5833333333333334,0.7862326270221007,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.8104462809917355
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.686253819709702,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7495677655677655
1,89,24,16,16,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.701388888888889,0.625,0.625,0.7087731583861615,0.6153846153846154,0.6666666666666666,0.64,0.5833333333333334,0.7111062271062271
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.5,0.5833333333333334,0.5571428571428572,0.5750617519735166,0.5,0.4,0.4444444444444444,0.7142857142857143,0.7889292929292929
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.5142857142857142,0.5833333333333334,0.5571428571428572,0.5979188948306595,0.5,0.4,0.4444444444444444,0.7142857142857143,0.804080808080808
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.4642857142857143,0.5833333333333334,0.5571428571428572,0.5387265512265512,0.5,0.4,0.4444444444444444,0.7142857142857143,0.7935708502024291
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.47857142857142854,0.5416666666666666,0.5214285714285715,0.5159579201627256,0.4444444444444444,0.4,0.42105263157894735,0.6428571428571429,0.732842105263158
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",GradientBoosting,0.4642857142857143,0.5,0.4857142857142857,0.49727938727938725,0.4,0.4,0.4,0.5714285714285714,0.7632064777327935
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",ExtraTrees,0.4714285714285714,0.5416666666666666,0.5214285714285715,0.5343825036855728,0.4444444444444444,0.4,0.42105263157894735,0.6428571428571429,0.7328421052631579
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",KNN,0.4571428571428572,0.5416666666666666,0.5071428571428571,0.5131368631368631,0.42857142857142855,0.3,0.35294117647058826,0.7142857142857143,0.7207474747474747
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",NaiveBayes,0.4928571428571428,0.4166666666666667,0.4857142857142857,0.5632874867314226,0.4090909090909091,0.9,0.5625,0.07142857142857142,0.7030707070707071
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",XGBoost,0.48571428571428577,0.5416666666666666,0.5071428571428571,0.5145107562155617,0.42857142857142855,0.3,0.35294117647058826,0.7142857142857143,0.7232727272727273
2,89,24,4,4,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LightGBM,0.39642857142857146,0.5416666666666666,0.5071428571428571,0.41603465184700883,0.42857142857142855,0.3,0.35294117647058826,0.7142857142857143,0.7358989898989899
