Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Pooled_PR_AUC,Mean_Bal_Acc,Pooled_Bal_Acc,Mean_F1,Pooled_F1,Mean_Specificity,Pooled_Specificity,Avg_Features,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Run_Name,Run_Dir
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,XGBoost,0.7624075454936698,0.1152148437171988,0.665625,0.8213414604480235,0.7181131578024202,0.6198902559428875,0.5825,0.6340992340992341,0.6299212598425197,0.5608225108225108,0.54,13.2,35,4,1.8857142857142857,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,LogisticRegression,0.7133166133883837,0.0668063267231617,0.6737500000000001,0.7729798906380031,0.7034032425936037,0.6405648591174907,0.6078125,0.5812075941487705,0.5892857142857143,0.7310606060606061,0.7,13.6,52,3,1.3076923076923077,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote
corr_mrmr_auto_k,corr_mrmr,auto,False,XGBoost,0.6766945025557466,0.0715799983962585,0.5846875,0.7389574436668807,0.6594849846354881,0.6149700007594744,0.568125,0.6351618037135279,0.6363636363636364,0.5138528138528138,0.48,15.6,61,4,1.278688524590164,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/ADC_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote
