k,mean_score,std_score,fold_scores,metric,tuning_model
16,0.6745348949296318,0.028787241098121235,"[0.6973684210526316, 0.6923076923076923, 0.6339285714285714]",auc,LogisticRegression
6,0.6725853094274147,0.06633322313143737,"[0.7335526315789473, 0.7038461538461538, 0.5803571428571429]",auc,LogisticRegression
12,0.667317331791016,0.08109116873768848,"[0.7368421052631579, 0.7115384615384616, 0.5535714285714286]",auc,LogisticRegression
18,0.6652930402930403,0.03486023304269195,"[0.6875, 0.6923076923076923, 0.6160714285714286]",auc,LogisticRegression
4,0.66356998264893,0.0666731454930757,"[0.7269736842105263, 0.6923076923076923, 0.5714285714285714]",auc,LogisticRegression
8,0.6570729708887604,0.05361809025555946,"[0.7203947368421052, 0.6615384615384615, 0.5892857142857143]",auc,LogisticRegression
10,0.6512531328320802,0.08869798426747352,"[0.7269736842105263, 0.7, 0.5267857142857143]",auc,LogisticRegression
14,0.6512242143821091,0.06912421032591667,"[0.7039473684210527, 0.6961538461538461, 0.5535714285714286]",auc,LogisticRegression
