model,mean_auc,std_auc,pooled_auc,mean_pr_auc,std_pr_auc,pooled_pr_auc,mean_accuracy,std_accuracy,pooled_accuracy,mean_bal_accuracy,std_bal_accuracy,pooled_bal_accuracy,mean_f1,std_f1,pooled_f1,mean_precision,std_precision,pooled_precision,mean_recall,std_recall,pooled_recall,n_samples,n_folds
LightGBM,0.6660942760942762,0.1157023891157904,0.6804733727810651,0.6978819470695731,0.1278813151759233,0.6901325294190945,0.6809410899733479,0.09107029553498064,0.6923076923076923,0.6918308080808081,0.07150995726014825,0.6807692307692308,0.7131065425802269,0.09958722128398487,0.7391304347826086,0.6696202627781576,0.14090561791678188,0.6986301369863014,0.8036616161616162,0.1433389478616481,0.7846153846153846,117,5
NaiveBayes,0.6546380471380472,0.06956622522691346,0.6190828402366864,0.7045978809104441,0.08554362166981047,0.664609897462096,0.5881830714088778,0.04784881093582558,0.5811965811965812,0.5410227272727273,0.06493092108390898,0.5692307692307692,0.500730652326397,0.274195800821666,0.6423357664233577,0.5765177319174514,0.32865197286811765,0.6111111111111112,0.5531565656565657,0.3826270925988033,0.676923076923077,117,5
SVM_Linear,0.6315390011223345,0.1405344121742545,0.6002958579881656,0.7450239873025999,0.074978182193938,0.6667338505178879,0.634290046870692,0.09022204524786416,0.6324786324786325,0.6021843434343435,0.08287334401882404,0.6153846153846154,0.6684593837535013,0.10016418192854666,0.6993006993006993,0.6122222222222222,0.07984552988098526,0.6410256410256411,0.7465909090909091,0.1470965556844037,0.7692307692307693,117,5
ExtraTrees,0.6222867564534231,0.15269613514337546,0.6152366863905325,0.6742364512854819,0.09554654519263966,0.6326331021951608,0.6118086572925282,0.16397015499096268,0.6068376068376068,0.5993434343434343,0.16819847037407915,0.6076923076923078,0.6183150183150183,0.128667924507987,0.6290322580645161,0.6466666666666667,0.14391355429948602,0.6610169491525424,0.6075757575757577,0.1535021229322902,0.6,117,5
GradientBoosting,0.6080569584736251,0.07753402465894796,0.6069526627218935,0.6591462820019764,0.08420831589381696,0.6265921201814064,0.5783200073522654,0.05247469878164878,0.5811965811965812,0.5805176767676767,0.0718829842674976,0.5807692307692307,0.5951443594707351,0.04503658889939458,0.608,0.6163281163281162,0.12328080300800116,0.6333333333333333,0.6077020202020202,0.09466800903957358,0.5846153846153846,117,5
KNN,0.5883045735129068,0.13594689137339927,0.6186390532544378,0.611103949998933,0.14058058657434297,0.6290905525377534,0.631137763073247,0.06512299716905724,0.6410256410256411,0.6074621212121212,0.07413562974573121,0.6326923076923077,0.6519171639171639,0.09215467295651797,0.6865671641791045,0.6527561327561326,0.1519800357990518,0.6666666666666666,0.6993686868686868,0.15147116364839303,0.7076923076923077,117,5
RandomForest,0.5707140852974185,0.10843804466299009,0.5828402366863905,0.6264195926031813,0.08075450055701752,0.6059024340905017,0.5488925650215972,0.11601743931691572,0.5555555555555556,0.5495454545454546,0.12331347716964354,0.55,0.579435736677116,0.11242003454901399,0.6,0.5718737145207733,0.1482206809130787,0.6,0.6146464646464647,0.12329440396869154,0.6,117,5
LogisticRegression,0.5661840628507295,0.2044108961541088,0.6139053254437871,0.6758783861996143,0.16653302257556438,0.6943590788157041,0.5663367337560887,0.13391188885555355,0.5470085470085471,0.5541287878787878,0.14384115024010935,0.5307692307692308,0.6192498462799755,0.09286912054069582,0.624113475177305,0.5838169934640522,0.13132498472350043,0.5789473684210527,0.6771464646464647,0.08438425190275033,0.676923076923077,117,5
XGBoost,0.5612612233445567,0.1330776859820907,0.584319526627219,0.6452348780061924,0.08210024601264192,0.6183606108885551,0.589265692491499,0.1156919562741296,0.5982905982905983,0.6012121212121211,0.10600334703775059,0.5923076923076923,0.6096829296829297,0.1535712073210908,0.6412213740458015,0.5980348375394815,0.1454377511217704,0.6363636363636364,0.6868686868686869,0.24454596825283265,0.6461538461538462,117,5
SVM_RBF,0.5280864197530863,0.15656383282439898,0.47366863905325446,0.6147560152817,0.05442926809285248,0.5771984433311517,0.5204494072236008,0.19882265134378402,0.47863247863247865,0.5112500000000001,0.16884365256753264,0.47692307692307695,0.5207553596473653,0.24353573183905045,0.512,0.5157894736842106,0.17887769541476517,0.5333333333333333,0.5736111111111111,0.32671673841493615,0.49230769230769234,117,5
