precision,recall,threshold
0.5614035087719298,1.0,0.13018610961324414
0.5663716814159292,1.0,0.16888200781917645
0.5714285714285714,1.0,0.2643141247421596
0.5765765765765766,1.0,0.26721326072790447
0.5727272727272728,0.984375,0.2724948881924515
0.5688073394495413,0.96875,0.28685139135949067
0.5740740740740741,0.96875,0.296890118553103
0.5794392523364486,0.96875,0.30174675888105257
0.5849056603773585,0.96875,0.31368827297212337
0.5904761904761905,0.96875,0.31629891598974935
0.5865384615384616,0.953125,0.318464025302754
0.5825242718446602,0.9375,0.33296269153265595
0.5784313725490197,0.921875,0.3405437583133971
0.5841584158415841,0.921875,0.36040865450195125
0.59,0.921875,0.36762254538268835
0.5858585858585859,0.90625,0.37399405418319426
0.5816326530612245,0.890625,0.3766941996636834
0.5773195876288659,0.875,0.3772195778945156
0.5729166666666666,0.859375,0.3788156900550906
0.5684210526315789,0.84375,0.38991984793248574
0.574468085106383,0.84375,0.39586390100668567
0.5698924731182796,0.828125,0.40404024699864316
0.5760869565217391,0.828125,0.4088203016189633
0.5714285714285714,0.8125,0.4208682360763582
0.5666666666666667,0.796875,0.4245078268537143
0.5730337078651685,0.796875,0.4295961706490796
0.5795454545454546,0.796875,0.43582399547633754
0.5862068965517241,0.796875,0.4362138921875613
0.5930232558139535,0.796875,0.44600168856158023
0.6,0.796875,0.4476164144828249
0.6071428571428571,0.796875,0.4496799869976993
0.6144578313253012,0.796875,0.4552699090091987
0.6219512195121951,0.796875,0.4552920367031069
0.6296296296296297,0.796875,0.4572670361128344
0.6375,0.796875,0.4587949572530116
0.6455696202531646,0.796875,0.4588106921778282
0.6410256410256411,0.78125,0.4604368552114693
0.6493506493506493,0.78125,0.4610204787518778
0.6447368421052632,0.765625,0.4645860406376681
0.64,0.75,0.4654434267304344
0.6486486486486487,0.75,0.4693916469491585
0.6575342465753424,0.75,0.46983334147991074
0.6527777777777778,0.734375,0.4775906362003837
0.6619718309859155,0.734375,0.4779939885630432
0.6714285714285714,0.734375,0.4799132340795241
0.6811594202898551,0.734375,0.4833533456251902
0.6911764705882353,0.734375,0.4837400287317192
0.7014925373134329,0.734375,0.485781484299419
0.696969696969697,0.71875,0.48585289468877746
0.7076923076923077,0.71875,0.48634890491228877
0.71875,0.71875,0.48669354087903344
0.7301587301587301,0.71875,0.487718356606253
0.7419354838709677,0.71875,0.4912290767088343
0.7377049180327869,0.703125,0.4973507222934188
0.75,0.703125,0.49814195463884076
0.7627118644067796,0.703125,0.5009798085129108
0.7758620689655172,0.703125,0.5026501115111303
0.7894736842105263,0.703125,0.503310479535967
0.8035714285714286,0.703125,0.5045197461284525
0.8,0.6875,0.5048183549573738
0.7962962962962963,0.671875,0.5052394223419197
0.8113207547169812,0.671875,0.506882694268848
0.8076923076923077,0.65625,0.5084812341475556
0.803921568627451,0.640625,0.5116574027155026
0.8,0.625,0.5150441964124488
0.7959183673469388,0.609375,0.5180950797392446
0.8125,0.609375,0.5186755503842408
0.8085106382978723,0.59375,0.5210607501238135
0.8043478260869565,0.578125,0.5213428783903206
0.8222222222222222,0.578125,0.5254886778069341
0.8181818181818182,0.5625,0.5259686386835494
0.8372093023255814,0.5625,0.5262136468555169
0.8333333333333334,0.546875,0.5267849592565548
0.8292682926829268,0.53125,0.5301345100579095
0.825,0.515625,0.5310271044172679
0.8461538461538461,0.515625,0.5318787689608957
0.8421052631578947,0.5,0.5346140494135766
0.8378378378378378,0.484375,0.5387297635042833
0.8611111111111112,0.484375,0.5419001465171882
0.8571428571428571,0.46875,0.542009825311539
0.8823529411764706,0.46875,0.5424677894877011
0.8787878787878788,0.453125,0.5444909422465063
0.875,0.4375,0.5467130326690961
0.8709677419354839,0.421875,0.547322000591058
0.9,0.421875,0.5485524301161616
0.896551724137931,0.40625,0.5545372518951757
0.8928571428571429,0.390625,0.5548218986067027
0.8888888888888888,0.375,0.5595622345863466
0.8846153846153846,0.359375,0.5603324729017178
0.88,0.34375,0.5628265274128222
0.9166666666666666,0.34375,0.5657748423726042
0.9130434782608695,0.328125,0.5696944982114494
0.9545454545454546,0.328125,0.576246892213035
0.9523809523809523,0.3125,0.5856171543001925
0.95,0.296875,0.5881417046677542
0.9473684210526315,0.28125,0.5889426498098888
0.9444444444444444,0.265625,0.5925940789907913
0.9411764705882353,0.25,0.5953285924286322
0.9375,0.234375,0.5971741833748072
0.9333333333333333,0.21875,0.5974533250317637
0.9285714285714286,0.203125,0.6065949456608714
0.9230769230769231,0.1875,0.6066279383877721
0.9166666666666666,0.171875,0.6080850953826277
0.9090909090909091,0.15625,0.6200106971750247
0.9,0.140625,0.6257673178578901
0.8888888888888888,0.125,0.6448121742031255
0.875,0.109375,0.6479213409923369
0.8571428571428571,0.09375,0.6486721543647989
0.8333333333333334,0.078125,0.6518083404586774
0.8,0.0625,0.6743940706895518
0.75,0.046875,0.7143916242598121
0.6666666666666666,0.03125,0.718961829835564
1.0,0.03125,0.7789167721627229
1.0,0.015625,0.931138567344139
1.0,0.0,
